student,id,color,defect,hour,minute,weight,total.number,
walsh3hm,45,O,N,10,54,49.6,57,
walsh3hm,47,O,L,10,54,49.6,57,
walsh3hm,51,O,N,10,55,49.6,57,
walsh3hm,55,O,L,10,55,49.6,57,
walsh3hm,56,O,N,10,55,49.6,57,
brikkewf,13,O,N,10,48,49.5,55,
brikkewf,14,O,N,10,48,49.5,55,
brikkewf,15,O,N,10,48,49.5,55,
brikkewf,16,O,N,10,48,49.5,55,
brikkewf,17,O,N,10,48,49.5,55,
brikkewf,18,O,N,10,48,49.5,55,
brikkewf,19,O,N,10,48,49.5,55,
brikkewf,20,O,N,10,48,49.5,55,
brikkewf,21,O,N,10,48,49.5,55,
brikkewf,22,O,N,10,48,49.5,55,
saxmanbf,4,O,N,10,45,50.95,58,
saxmanbf,7,O,N,10,46,50.95,58,
saxmanbf,22,O,N,10,50,50.95,58,
saxmanbf,24,O,L,10,50,50.95,58,
saxmanbf,31,O,N,10,52,50.95,58,
saxmanbf,36,O,M,10,53,50.95,58,
saxmanbf,40,O,L,10,54,50.95,58,
saxmanbf,47,O,L,10,55,50.95,58,
saxmanbf,49,O,L,10,55,50.95,58,
saxmanbf,57,O,L,10,57,50.95,58,
billindr,1,O,N,10,49,50.16,57,
billindr,2,O,N,10,49,50.16,57,
billindr,3,O,N,10,49,50.16,57,
billindr,4,O,N,10,49,50.16,57,
billindr,5,O,N,10,49,50.16,57,
billindr,6,O,N,10,49,50.16,57,
billindr,7,O,N,10,49,50.16,57,
billindr,8,O,N,10,49,50.16,57,
lasekmz,3,O,N,10,45,48.72,55,
lasekmz,8,O,N,10,46,48.72,55,
lasekmz,11,O,N,10,47,48.72,55,
lasekmz,19,O,N,10,49,48.72,55,
lasekmz,24,O,N,10,50,48.72,55,
lasekmz,27,O,N,10,51,48.72,55,
lasekmz,28,O,L,10,51,48.72,55,
lasekmz,30,O,L,10,52,48.72,55,
lasekmz,31,O,L,10,52,48.72,55,
lasekmz,33,O,L,10,53,48.72,55,
lasekmz,36,O,L,10,53,48.72,55,
lasekmz,38,O,N,10,53,48.72,55,
lasekmz,41,O,N,10,54,48.72,55,
lasekmz,42,O,N,10,54,48.72,55,
lasekmz,45,O,L,10,55,48.72,55,
lasekmz,50,O,N,10,56,48.72,55,
lasekmz,51,O,L,10,56,48.72,55,
stubengi,34,O,L,10,55,48.64,56,
stubengi,35,O,N,10,55,48.64,56,
stubengi,36,O,N,10,55,48.64,56,
stubengi,37,O,N,10,55,48.64,56,
stubengi,38,O,N,10,55,48.64,56,
stubengi,39,O,N,10,55,48.64,56,
stubengi,40,O,N,10,55,48.64,56,
stubengi,41,O,N,10,55,48.64,56,
stubengi,42,O,N,10,55,48.64,56,
Tiggesja,1,O,N,10,41,50.61,57,
Tiggesja,4,O,L,10,45,50.61,57,
Tiggesja,8,O,N,10,47,50.61,57,
Tiggesja,15,O,N,10,49,50.61,57,
Tiggesja,28,O,N,10,53,50.61,57,
Tiggesja,29,O,N,10,53,50.61,57,
Tiggesja,32,O,N,10,53,50.61,57,
Tiggesja,35,O,N,10,54,50.61,57,
Tiggesja,38,O,N,10,54,50.61,57,
Tiggesja,49,O,L,10,56,50.61,57,
Tiggesja,56,O,N,10,57,50.61,57,
selamarx,4,O,L,10,47,48.75,55,
selamarx,6,O,M,10,47,48.75,55,
selamarx,8,O,N,10,48,48.75,55,
selamarx,10,O,N,10,48,48.75,55,
selamarx,11,O,N,10,50,48.75,55,
selamarx,12,O,L,10,50,48.75,55,
selamarx,15,O,C,10,51,48.75,55,
selamarx,18,O,M,10,51,48.75,55,
selamarx,22,O,L,10,52,48.75,55,
selamarx,29,O,N,10,53,48.75,55,
selamarx,39,O,N,10,55,48.75,55,
selamarx,46,O,L,10,56,48.75,55,
selamarx,47,O,L,10,56,48.75,55,
gray2dl,2,O,N,10,48,49.15,56,
gray2dl,8,O,M,10,50,49.15,56,
gray2dl,9,O,N,10,50,49.15,56,
gray2dl,12,O,L,10,51,49.15,56,
gray2dl,17,O,N,10,52,49.15,56,
gray2dl,24,O,N,10,54,49.15,56,
gray2dl,28,O,L,10,55,49.15,56,
gray2dl,29,O,N,10,55,49.15,56,
gray2dl,32,O,N,10,56,49.15,56,
gray2dl,34,O,L,10,56,49.15,56,
gray2dl,39,O,N,10,57,49.15,56,
gray2dl,43,O,L,10,58,49.15,56,
gray2dl,45,O,N,10,58,49.15,56,
gray2dl,46,O,N,10,58,49.15,56,
gray2dl,51,O,N,10,59,49.15,56,
Schereeu,4,O,N,10,45,48.5,55,
Schereeu,6,O,L,10,46,48.5,55,
Schereeu,8,O,L,10,47,48.5,55,
Schereeu,12,O,N,10,48,48.5,55,
Schereeu,17,O,L,10,49,48.5,55,
Schereeu,20,O,N,10,50,48.5,55,
Schereeu,22,O,L,10,51,48.5,55,
Schereeu,23,O,N,10,52,48.5,55,
Schereeu,27,O,N,10,52,48.5,55,
Schereeu,29,O,C,10,53,48.5,55,
Schereeu,34,O,N,10,54,48.5,55,
Schereeu,35,O,L,10,54,48.5,55,
Schereeu,36,O,N,10,54,48.5,55,
Schereeu,40,O,N,10,55,48.5,55,
Schereeu,51,O,M,10,58,48.5,55,
Schereeu,52,O,N,10,58,48.5,55,
Fairchap,3,O,L,10,44,50.23,57,
Fairchap,14,O,L,10,48,50.23,57,
Fairchap,15,O,N,10,49,50.23,57,
Fairchap,20,O,N,10,50,50.23,57,
Fairchap,21,O,L,10,50,50.23,57,
Fairchap,46,O,L,10,57,50.23,57,
Fairchap,47,O,N,10,57,50.23,57,
Fairchap,48,O,N,10,57,50.23,57,
Fairchap,49,O,N,10,57,50.23,57,
Fairchap,53,O,N,10,58,50.23,57,
Fairchap,54,O,M,10,58,50.23,57,
Fairchap,56,O,N,10,59,50.23,57,
Netzelbj,1,O,N,10,47,48.95,56,
Netzelbj,2,O,N,10,47,48.95,56,
Netzelbj,3,O,N,10,47,48.95,56,
Netzelbj,4,O,N,10,47,48.95,56,
Netzelbj,5,O,N,10,47,48.95,56,
Netzelbj,6,O,N,10,47,48.95,56,
Netzelbj,7,O,N,10,47,48.95,56,
Netzelbj,8,O,L,10,47,48.95,56,
Netzelbj,9,O,L,10,48,48.95,56,
Netzelbj,10,O,L,10,48,48.95,56,
Netzelbj,11,O,L,10,48,48.95,56,
Netzelbj,12,O,L,10,48,48.95,56,
Netzelbj,13,O,L,10,48,48.95,56,
pickfoja,1,O,L,10,47,48.95,56,
pickfoja,3,O,L,10,48,48.95,56,
pickfoja,7,O,N,10,49,48.95,56,
pickfoja,9,O,N,10,50,48.95,56,
pickfoja,14,O,L,10,52,48.95,56,
pickfoja,20,O,N,10,53,48.95,56,
pickfoja,22,O,N,10,54,48.95,56,
pickfoja,25,O,L,10,55,48.95,56,
pickfoja,32,O,L,10,57,48.95,56,
pickfoja,38,O,N,10,58,48.95,56,
pickfoja,42,O,N,10,59,48.95,56,
pickfoja,44,O,N,10,59,48.95,56,
pickfoja,46,O,L,11,0,48.95,56,
pickfoja,48,O,N,11,0,48.95,56,
pickfoja,50,O,N,11,1,48.95,56,
pickfoja,52,O,N,11,1,48.95,56,
pickfoja,54,O,N,11,2,48.95,56,
pickfoja,56,O,L,11,2,48.95,56,
staplelm,23,O,L,10,51,48.72,55,
staplelm,24,O,L,10,51,48.72,55,
staplelm,25,O,L,10,51,48.72,55,
staplelm,26,O,N,10,51,48.72,55,
staplelm,27,O,N,10,51,48.72,55,
staplelm,28,O,N,10,51,48.72,55,
staplelm,29,O,N,10,52,48.72,55,
staplelm,30,O,C,10,52,48.72,55,
staplelm,31,O,N,10,52,48.72,55,
staplelm,32,O,N,10,53,48.72,55,
rumburtm,2,O,N,10,44,48.78,56,
rumburtm,5,O,N,10,45,48.78,56,
rumburtm,8,O,N,10,46,48.78,56,
rumburtm,10,O,N,10,47,48.78,56,
rumburtm,13,O,L,10,49,48.78,56,
rumburtm,28,O,N,10,55,48.78,56,
rumburtm,33,O,L,10,56,48.78,56,
rumburtm,36,O,N,10,57,48.78,56,
rumburtm,41,O,L,10,58,48.78,56,
rumburtm,56,O,N,10,59,48.78,56,
paintejm,1,O,C,10,45,47.95,55,
paintejm,2,O,N,10,45,47.95,55,
paintejm,3,O,N,10,45,47.95,55,
paintejm,4,O,N,10,46,47.95,55,
paintejm,5,O,N,10,46,47.95,55,
paintejm,6,O,N,10,46,47.95,55,
paintejm,7,O,N,10,46,47.95,55,
paintejm,8,O,L,10,46,47.95,55,
paintejm,9,O,L,10,46,47.95,55,
paintejm,10,O,N,10,47,47.95,55,
paintejm,11,O,N,10,47,47.95,55,
paintejm,12,O,M,10,47,47.95,55,
paintejm,13,O,N,10,47,47.95,55,
paintejm,14,O,L,10,47,47.95,55,
gibbonej,10,O,L,10,51,48.93,55,
gibbonej,11,O,N,10,52,48.93,55,
gibbonej,12,O,L,10,52,48.93,55,
gibbonej,13,O,C,10,53,48.93,55,
gibbonej,14,O,N,10,53,48.93,55,
gibbonej,15,O,N,10,54,48.93,55,
gibbonej,16,O,C,10,54,48.93,55,
gibbonej,17,O,N,10,54,48.93,55,
gibbonej,18,O,L,10,54,48.93,55,
gibbonej,19,O,N,10,55,48.93,55,
ridgepb,1,O,N,10,45,49.8,56,
ridgepb,5,O,N,10,48,49.8,56,
ridgepb,7,O,N,10,50,49.8,56,
ridgepb,11,O,N,10,51,49.8,56,
ridgepb,13,O,N,10,51,49.8,56,
ridgepb,18,O,N,10,53,49.8,56,
ridgepb,19,O,N,10,53,49.8,56,
ridgepb,22,O,L,10,53,49.8,56,
ridgepb,23,O,N,10,54,49.8,56,
ridgepb,28,O,N,10,55,49.8,56,
ridgepb,35,O,L,10,57,49.8,56,
ridgepb,36,O,L,10,57,49.8,56,
ridgepb,38,O,N,10,57,49.8,56,
ridgepb,39,O,N,10,57,49.8,56,
ridgepb,46,O,N,10,59,49.8,56,
ridgepb,49,O,N,10,59,49.8,56,
ridgepb,50,O,N,11,0,49.8,56,
ridgepb,51,O,N,11,0,49.8,56,
withroac,10,O,N,10,52,47.2,55,
withroac,12,O,L,10,53,47.2,55,
withroac,14,O,N,10,53,47.2,55,
withroac,15,O,N,10,54,47.2,55,
withroac,17,O,L,10,54,47.2,55,
withroac,24,O,C,10,57,47.2,55,
withroac,27,O,N,10,58,47.2,55,
withroac,28,O,L,10,58,47.2,55,
withroac,41,O,L,11,2,47.2,55,
withroac,43,O,N,11,3,47.2,55,
ruppreji,2,O,N,10,46,50.18,56,
ruppreji,7,O,L,10,49,50.18,56,
ruppreji,28,O,N,10,57,50.18,56,
ruppreji,29,O,L,10,58,50.18,56,
ruppreji,30,O,N,10,58,50.18,56,
ruppreji,31,O,N,10,58,50.18,56,
ruppreji,32,O,N,10,59,50.18,56,
ruppreji,33,O,N,10,59,50.18,56,
ruppreji,34,O,L,10,59,50.18,56,
ruppreji,35,O,N,11,0,50.18,56,
ruppreji,36,O,N,11,0,50.18,56,
ruppreji,37,O,N,11,1,50.18,56,
ruppreji,38,O,N,11,1,50.18,56,
ruppreji,39,O,N,11,1,50.18,56,
cowen2jr,4,O,N,10,44,48.44,55,
cowen2jr,8,O,L,10,46,48.44,55,
cowen2jr,13,O,N,10,47,48.44,55,
cowen2jr,17,O,N,10,48,48.44,55,
cowen2jr,19,O,N,10,49,48.44,55,
cowen2jr,22,O,N,10,50,48.44,55,
cowen2jr,25,O,N,10,50,48.44,55,
cowen2jr,26,O,L,10,50,48.44,55,
cowen2jr,29,O,N,10,52,48.44,55,
cowen2jr,34,O,C,10,53,48.44,55,
cowen2jr,36,O,N,10,53,48.44,55,
cowen2jr,38,O,N,10,54,48.44,55,
cowen2jr,39,O,N,10,54,48.44,55,
cowen2jr,47,O,L,10,55,48.44,55,
cowen2jr,54,O,N,10,57,48.44,55,
cowen2jr,55,O,N,10,57,48.44,55,
barboujm,2,O,N,10,50,48.05,54,
barboujm,9,O,L,10,54,48.05,54,
barboujm,12,O,C,10,56,48.05,54,
barboujm,13,O,L,10,56,48.05,54,
barboujm,15,O,L,10,57,48.05,54,
barboujm,17,O,C,10,58,48.05,54,
barboujm,26,O,N,11,1,48.05,54,
barboujm,27,O,N,11,1,48.05,54,
barboujm,28,O,N,11,1,48.05,54,
barboujm,47,O,L,11,6,48.05,54,
barboujm,48,O,L,11,6,48.05,54,
barboujm,49,O,N,11,6,48.05,54,
Barre3am,4,O,N,10,50,49.4,56,
Barre3am,13,O,M,10,57,49.4,56,
Barre3am,16,O,N,10,59,49.4,56,
Barre3am,17,O,M,11,0,49.4,56,
Barre3am,19,O,L,11,1,49.4,56,
Barre3am,20,O,N,11,1,49.4,56,
Barre3am,21,O,N,11,2,49.4,56,
Barre3am,30,O,M,11,5,49.4,56,
Barre3am,38,O,N,11,8,49.4,56,
Barre3am,39,O,L,11,8,49.4,56,
Barre3am,45,O,N,11,10,49.4,56,
Barre3am,47,O,N,11,10,49.4,56,
Barre3am,49,O,N,11,11,49.4,56,
Barre3am,54,O,N,11,12,49.4,56,
Waltergs,1,O,L,11,46,50.2,57,
Waltergs,2,O,L,11,46,50.2,57,
Waltergs,10,O,M,11,46,50.2,57,
Waltergs,18,O,L,11,46,50.2,57,
Waltergs,19,O,L,11,46,50.2,57,
Waltergs,20,O,N,11,46,50.2,57,
Waltergs,22,O,N,11,46,50.2,57,
Waltergs,27,O,N,11,46,50.2,57,
Waltergs,28,O,L,11,46,50.2,57,
Waltergs,33,O,N,11,46,50.2,57,
Waltergs,35,O,N,11,46,50.2,57,
Waltergs,39,O,N,11,46,50.2,57,
Waltergs,46,O,L,11,46,50.2,57,
Waltergs,47,O,L,11,46,50.2,57,
jacquaat,15,O,N,11,46,49.45,57,
jacquaat,16,O,N,11,46,49.45,57,
jacquaat,17,O,N,11,46,49.45,57,
jacquaat,18,O,N,11,46,49.45,57,
jacquaat,19,O,N,11,46,49.45,57,
jacquaat,20,O,L,11,46,49.45,57,
Delucaar,1,O,N,11,42,50.53,57,
Delucaar,3,O,N,11,42,50.53,57,
Delucaar,15,O,N,11,45,50.53,57,
Delucaar,26,O,N,11,47,50.53,57,
Delucaar,34,O,C,11,49,50.53,57,
Delucaar,42,O,N,11,50,50.53,57,
kaiserjm,14,O,L,11,44,49.77,55,
kaiserjm,15,O,L,11,44,49.77,55,
kaiserjm,16,O,L,11,44,49.77,55,
kaiserjm,17,O,N,11,46,49.77,55,
kaiserjm,18,O,N,11,46,49.77,55,
kaiserjm,19,O,N,11,46,49.77,55,
kaiserjm,20,O,N,11,46,49.77,55,
kaiserjm,21,O,N,11,46,49.77,55,
blandbt,2,O,N,11,42,48.81,55,
blandbt,3,O,N,11,42,48.81,55,
blandbt,5,O,L,11,43,48.81,55,
blandbt,10,O,N,11,44,48.81,55,
blandbt,11,O,N,11,44,48.81,55,
blandbt,13,O,N,11,45,48.81,55,
blandbt,16,O,N,11,45,48.81,55,
blandbt,22,O,L,11,46,48.81,55,
blandbt,23,O,L,11,46,48.81,55,
blandbt,32,O,N,11,48,48.81,55,
blandbt,42,O,C,11,50,48.81,55,
blandbt,54,O,L,11,52,48.81,55,
blandbt,55,O,N,11,52,48.81,55,
rambilrd,11,O,L,11,48,48.97,57,
rambilrd,15,O,N,11,48,48.97,57,
rambilrd,42,O,L,11,52,48.97,57,
rambilrd,43,O,L,11,52,48.97,57,
rambilrd,57,O,N,11,53,48.97,57,
rouss2wa,11,O,L,11,48,48.97,57,
rouss2wa,15,O,N,11,48,48.97,57,
rouss2wa,42,O,L,11,52,48.97,57,
rouss2wa,43,O,L,11,52,48.97,57,
rouss2wa,57,O,N,11,53,48.97,57,
drohatga,48,O,N,11,55,49.37,56,
drohatga,49,O,N,11,55,49.37,56,
drohatga,50,O,N,11,55,49.37,56,
drohatga,51,O,L,11,55,49.37,56,
drohatga,52,O,L,11,55,49.37,56,
drohatga,53,O,N,11,55,49.37,56,
drohatga,54,O,N,11,55,49.37,56,
drohatga,55,O,N,11,55,49.37,56,
drohatga,56,O,N,11,55,49.37,56,
frautsks,16,O,L,11,53,48.8,55,
frautsks,17,O,L,11,53,48.8,55,
frautsks,18,O,L,11,53,48.8,55,
frautsks,19,O,L,11,53,48.8,55,
frautsks,20,O,L,11,53,48.8,55,
frautsks,21,O,C,11,53,48.8,55,
frautsks,22,O,M,11,53,48.8,55,
frautsks,23,O,N,11,53,48.8,55,
frautsks,24,O,N,11,53,48.8,55,
frautsks,25,O,N,11,53,48.8,55,
frautsks,26,O,N,11,53,48.8,55,
frautsks,27,O,N,11,53,48.8,55,
frautsks,28,O,N,11,53,48.8,55,
frautsks,29,O,L,11,53,48.8,55,
witherko,2,O,N,11,43,49.12,55,
witherko,3,O,N,11,43,49.12,55,
witherko,4,O,N,11,44,49.12,55,
witherko,5,O,N,11,44,49.12,55,
witherko,7,O,N,11,45,49.12,55,
witherko,9,O,N,11,45,49.12,55,
witherko,20,O,N,11,48,49.12,55,
witherko,21,O,N,11,48,49.12,55,
witherko,32,O,N,11,51,49.12,55,
witherko,33,O,N,11,51,49.12,55,
witherko,34,O,N,11,51,49.12,55,
witherko,35,O,N,11,51,49.12,55,
witherko,36,O,N,11,51,49.12,55,
witherko,37,O,N,11,51,49.12,55,
witherko,38,O,N,11,51,49.12,55,
witherko,39,O,N,11,51,49.12,55,
Silerja,2,O,N,11,44,48.78,55,
Silerja,5,O,L,11,45,48.78,55,
Silerja,47,O,N,11,56,48.78,55,
Silerja,48,O,N,11,56,48.78,55,
Silerja,49,O,N,11,56,48.78,55,
Silerja,50,O,N,11,56,48.78,55,
Silerja,51,O,N,11,56,48.78,55,
Silerja,52,O,N,11,56,48.78,55,
Silerja,53,O,N,11,56,48.78,55,
Silerja,54,O,C,11,56,48.78,55,
Silerja,55,O,M,11,56,48.78,55,
bettsjp,1,O,M,11,46,49.98,58,
bettsjp,2,O,L,11,46,49.98,58,
bettsjp,3,O,N,11,46,49.98,58,
bettsjp,4,O,N,11,46,49.98,58,
bettsjp,5,O,N,11,47,49.98,58,
bettsjp,6,O,N,11,47,49.98,58,
bettsjp,7,O,N,11,47,49.98,58,
bettsjp,8,O,N,11,47,49.98,58,
bettsjp,9,O,N,11,47,49.98,58,
bettsjp,10,O,N,11,48,49.98,58,
bettsjp,11,O,L,11,48,49.98,58,
grimmejp,6,O,L,11,50,51.94,59,
grimmejp,7,O,L,11,50,51.94,59,
grimmejp,8,O,L,11,50,51.94,59,
grimmejp,29,O,M,11,57,51.94,59,
grimmejp,30,O,L,11,57,51.94,59,
grimmejp,37,O,L,11,58,51.94,59,
grimmejp,51,O,N,12,3,51.94,59,
grimmejp,56,O,L,12,4,51.94,59,
grimmejp,57,O,N,12,4,51.94,59,
grimmejp,58,O,N,12,4,51.94,59,
grimmejp,59,O,N,12,4,51.94,59,
valentga,34,O,N,11,53,49.98,57,
valentga,35,O,C,11,54,49.98,57,
valentga,36,O,N,11,54,49.98,57,
valentga,37,O,C,11,54,49.98,57,
valentga,38,O,L,11,54,49.98,57,
valentga,39,O,N,11,54,49.98,57,
valentga,40,O,L,11,54,49.98,57,
valentga,41,O,N,11,55,49.98,57,
jankowmx,1,O,L,11,46,49.79,55,
jankowmx,4,O,M,11,47,49.79,55,
jankowmx,9,O,N,11,49,49.79,55,
jankowmx,13,O,M,11,49,49.79,55,
jankowmx,15,O,M,11,49,49.79,55,
jankowmx,16,O,M,11,50,49.79,55,
jankowmx,18,O,M,11,50,49.79,55,
jankowmx,20,O,N,11,50,49.79,55,
jankowmx,32,O,L,11,52,49.79,55,
jankowmx,33,O,N,11,52,49.79,55,
jankowmx,36,O,L,11,52,49.79,55,
schuyljw,32,O,L,11,54,50.35,57,
schuyljw,33,O,N,11,54,50.35,57,
schuyljw,34,O,N,11,54,50.35,57,
schuyljw,35,O,L,11,54,50.35,57,
schuyljw,36,O,N,11,55,50.35,57,
schuyljw,37,O,N,11,55,50.35,57,
schuyljw,38,O,L,11,55,50.35,57,
schuyljw,39,O,N,11,56,50.35,57,
schuyljw,40,O,N,11,56,50.35,57,
schuyljw,41,O,N,11,56,50.35,57,
schuyljw,42,O,L,11,56,50.35,57,
byrdes,7,O,L,11,46,50.7,58,
byrdes,14,O,N,11,48,50.7,58,
byrdes,15,O,L,11,49,50.7,58,
byrdes,17,O,L,11,49,50.7,58,
byrdes,28,O,L,11,52,50.7,58,
byrdes,33,O,L,11,53,50.7,58,
byrdes,34,O,N,11,53,50.7,58,
byrdes,38,O,N,11,54,50.7,58,
byrdes,39,O,L,11,54,50.7,58,
byrdes,40,O,N,11,55,50.7,58,
byrdes,41,O,N,11,55,50.7,58,
byrdes,43,O,L,11,55,50.7,58,
byrdes,44,O,N,11,56,50.7,58,
gagnonop,8,O,N,11,50,46.85,53,
gagnonop,10,O,N,11,50,46.85,53,
gagnonop,16,O,L,11,53,46.85,53,
gagnonop,23,O,N,11,55,46.85,53,
gagnonop,26,O,N,11,56,46.85,53,
gagnonop,29,O,M,11,56,46.85,53,
gagnonop,31,O,M,11,57,46.85,53,
gagnonop,33,O,C,11,57,46.85,53,
gagnonop,39,O,N,11,59,46.85,53,
gagnonop,46,O,C,12,0,46.85,53,
Poolerc,5,O,N,11,50,49.02,56,
Poolerc,6,O,N,11,50,49.02,56,
Poolerc,7,O,L,11,50,49.02,56,
Poolerc,8,O,L,11,50,49.02,56,
Poolerc,9,O,N,11,51,49.02,56,
Poolerc,10,O,L,11,51,49.02,56,
Poolerc,11,O,N,11,51,49.02,56,
Poolerc,12,O,L,11,51,49.02,56,
Poolerc,13,O,L,11,51,49.02,56,
blanchwj,1,O,M,11,51,48.4,55,
blanchwj,2,O,L,11,51,48.4,55,
blanchwj,3,O,N,11,51,48.4,55,
blanchwj,4,O,N,11,51,48.4,55,
blanchwj,5,O,L,11,51,48.4,55,
blanchwj,6,O,L,11,51,48.4,55,
blanchwj,7,O,N,11,52,48.4,55,
blanchwj,8,O,N,11,52,48.4,55,
blanchwj,9,O,N,11,52,48.4,55,
blanchwj,10,O,L,11,52,48.4,55,
