student,id,color,defect,hour,minute,weight,total.number,
blanchwj,11,O,N,11,52,48.4,55,
blanchwj,12,O,N,11,52,48.4,55,
blanchwj,13,O,N,11,52,48.4,55,
blanchwj,14,O,N,11,52,48.4,55,
blanchwj,15,O,M,11,52,48.4,55,
blanchwj,16,O,C,11,52,48.4,55,
cartoncr,15,O,L,11,53,48.57,55,
cartoncr,16,O,N,11,53,48.57,55,
cartoncr,21,O,L,11,54,48.57,55,
cartoncr,25,O,N,11,55,48.57,55,
cartoncr,30,O,N,11,56,48.57,55,
cartoncr,34,O,N,11,57,48.57,55,
cartoncr,38,O,N,11,58,48.57,55,
cartoncr,40,O,M,11,59,48.57,55,
cartoncr,45,O,L,12,0,48.57,55,
cartoncr,54,O,L,12,2,48.57,55,
grimmejp,6,O,L,11,50,51.94,59,
grimmejp,7,O,L,11,50,51.94,59,
grimmejp,8,O,L,11,50,51.94,59,
grimmejp,29,O,M,11,57,51.94,59,
grimmejp,30,O,L,11,57,51.94,59,
grimmejp,37,O,L,11,58,51.94,59,
grimmejp,51,O,N,12,3,51.94,59,
grimmejp,56,O,L,12,4,51.94,59,
grimmejp,57,O,N,12,4,51.94,59,
grimmejp,58,O,N,12,4,51.94,59,
grimmejp,59,O,N,12,4,51.94,59,
clark3kr,3,O,N,11,50,49.33,56,
clark3kr,5,O,L,11,50,49.33,56,
clark3kr,10,O,L,11,52,49.33,56,
clark3kr,14,O,L,11,53,49.33,56,
clark3kr,49,O,C,12,3,49.33,56,
clark3kr,50,O,L,12,3,49.33,56,
clark3kr,51,O,L,12,3,49.33,56,
clark3kr,52,O,N,12,3,49.33,56,
clark3kr,53,O,L,12,4,49.33,56,
clark3kr,54,O,C,12,4,49.33,56,
clark3kr,55,O,L,12,4,49.33,56,
clark3kr,56,O,L,12,4,49.33,56,
white3cd,5,O,N,11,49,51.09,59,
white3cd,12,O,L,11,53,51.09,59,
white3cd,17,O,L,11,54,51.09,59,
white3cd,18,O,C,11,54,51.09,59,
white3cd,27,O,N,11,56,51.09,59,
white3cd,32,O,N,11,57,51.09,59,
white3cd,34,O,N,11,57,51.09,59,
white3cd,38,O,N,11,58,51.09,59,
white3cd,46,O,L,11,59,51.09,59,
white3cd,47,O,L,12,0,51.09,59,
white3cd,52,O,L,12,1,51.09,59,
Stankake,1,O,M,11,45,50.18,59,
Stankake,2,O,M,11,46,50.18,59,
Stankake,8,O,L,11,48,50.18,59,
Stankake,17,O,N,11,51,50.18,59,
Stankake,18,O,N,11,51,50.18,59,
Stankake,21,O,M,11,52,50.18,59,
Stankake,27,O,L,11,54,50.18,59,
Stankake,29,O,L,11,54,50.18,59,
Stankake,36,O,N,11,57,50.18,59,
Stankake,48,O,N,12,1,50.18,59,
Stankake,59,O,M,12,5,50.18,59,
boltzjr,1,O,L,11,43,48.53,52,
boltzjr,2,O,L,11,44,48.53,52,
boltzjr,3,O,L,11,44,48.53,52,
boltzjr,4,O,M,11,45,48.53,52,
boltzjr,5,O,N,11,45,48.53,52,
boltzjr,6,O,N,11,45,48.53,52,
boltzjr,7,O,N,11,46,48.53,52,
boltzjr,8,O,N,11,46,48.53,52,
boltzjr,9,O,N,11,46,48.53,52,
boltzjr,10,O,N,11,47,48.53,52,
boltzjr,11,O,N,11,47,48.53,52,
boltzjr,12,O,N,11,47,48.53,52,
boltzjr,13,O,N,11,48,48.53,52,
boltzjr,14,O,N,11,48,48.53,52,
nicho2nx,1,O,L,11,47,47.34,54,
nicho2nx,12,O,C,11,52,47.34,54,
nicho2nx,15,O,N,11,53,47.34,54,
nicho2nx,18,O,N,11,54,47.34,54,
nicho2nx,29,O,M,11,57,47.34,54,
nicho2nx,32,O,C,11,57,47.34,54,
nicho2nx,35,O,N,11,57,47.34,54,
nicho2nx,46,O,C,12,1,47.34,54,
nicho2nx,49,O,M,12,2,47.34,54,
nicho2nx,52,O,C,12,4,47.34,54,
allenrj,14,R,L,10,52,50.14,57,
allenrj,15,R,L,10,52,50.14,57,
allenrj,16,R,L,10,52,50.14,57,
allenrj,17,R,L,10,52,50.14,57,
allenrj,18,R,L,10,52,50.14,57,
allenrj,19,R,N,10,52,50.14,57,
allenrj,20,R,N,10,52,50.14,57,
allenrj,21,R,N,10,52,50.14,57,
allenrj,22,R,N,10,52,50.14,57,
allenrj,23,R,N,10,52,50.14,57,
allenrj,24,R,N,10,52,50.14,57,
Pinoja,3,R,M,10,42,48.3,49,
Pinoja,10,R,N,10,44,48.3,49,
Pinoja,16,R,N,10,45,48.3,49,
Pinoja,33,R,N,10,50,48.3,49,
Pinoja,37,R,N,10,50,48.3,49,
Pinoja,41,R,N,10,51,48.3,49,
Pinoja,42,R,N,10,51,48.3,49,
walsh3hm,12,R,N,10,49,49.6,57,
walsh3hm,15,R,N,10,50,49.6,57,
walsh3hm,20,R,N,10,50,49.6,57,
walsh3hm,21,R,L,10,51,49.6,57,
walsh3hm,25,R,L,10,51,49.6,57,
walsh3hm,33,R,L,10,52,49.6,57,
walsh3hm,35,R,N,10,53,49.6,57,
walsh3hm,37,R,L,10,53,49.6,57,
walsh3hm,53,R,N,10,55,49.6,57,
walsh3hm,57,R,N,10,56,49.6,57,
brikkewf,42,R,N,10,55,49.5,55,
brikkewf,43,R,N,10,55,49.5,55,
brikkewf,44,R,N,10,55,49.5,55,
brikkewf,45,R,N,10,55,49.5,55,
brikkewf,46,R,N,10,55,49.5,55,
brikkewf,47,R,N,10,55,49.5,55,
brikkewf,48,R,N,10,55,49.5,55,
brikkewf,49,R,N,10,55,49.5,55,
brikkewf,50,R,N,10,55,49.5,55,
brikkewf,51,R,N,10,55,49.5,55,
brikkewf,52,R,N,10,55,49.5,55,
brikkewf,53,R,C,10,55,49.5,55,
saxmanbf,12,R,N,10,47,50.95,58,
saxmanbf,13,R,N,10,48,50.95,58,
saxmanbf,18,R,N,10,49,50.95,58,
saxmanbf,19,R,N,10,49,50.95,58,
saxmanbf,20,R,N,10,49,50.95,58,
saxmanbf,21,R,L,10,50,50.95,58,
saxmanbf,29,R,L,10,51,50.95,58,
saxmanbf,30,R,M,10,52,50.95,58,
saxmanbf,35,R,C,10,53,50.95,58,
saxmanbf,37,R,N,10,53,50.95,58,
saxmanbf,46,R,M,10,55,50.95,58,
saxmanbf,48,R,L,10,55,50.95,58,
billindr,49,R,M,10,57,50.16,57,
billindr,50,R,L,10,57,50.16,57,
billindr,51,R,N,10,57,50.16,57,
billindr,52,R,N,10,57,50.16,57,
billindr,53,R,N,10,57,50.16,57,
billindr,54,R,N,10,57,50.16,57,
billindr,55,R,N,10,57,50.16,57,
billindr,56,R,N,10,57,50.16,57,
billindr,57,R,N,10,57,50.16,57,
lasekmz,4,R,N,10,45,48.72,55,
lasekmz,21,R,L,10,50,48.72,55,
lasekmz,32,R,N,10,52,48.72,55,
lasekmz,34,R,L,10,53,48.72,55,
lasekmz,53,R,N,10,57,48.72,55,
lasekmz,54,R,N,10,57,48.72,55,
stubengi,22,R,L,10,53,48.64,56,
stubengi,23,R,N,10,53,48.64,56,
stubengi,24,R,N,10,53,48.64,56,
stubengi,25,R,N,10,53,48.64,56,
stubengi,26,R,N,10,53,48.64,56,
stubengi,27,R,N,10,53,48.64,56,
stubengi,28,R,N,10,53,48.64,56,
stubengi,29,R,N,10,53,48.64,56,
Tiggesja,3,R,L,10,45,50.61,57,
Tiggesja,9,R,L,10,47,50.61,57,
Tiggesja,16,R,N,10,49,50.61,57,
Tiggesja,19,R,L,10,50,50.61,57,
Tiggesja,23,R,N,10,51,50.61,57,
Tiggesja,40,R,N,10,54,50.61,57,
Tiggesja,45,R,N,10,55,50.61,57,
Tiggesja,48,R,L,10,56,50.61,57,
Tiggesja,50,R,L,10,56,50.61,57,
Tiggesja,57,R,L,10,57,50.61,57,
selamarx,9,R,L,10,48,48.75,55,
selamarx,17,R,L,10,51,48.75,55,
selamarx,51,R,N,10,56,48.75,55,
gray2dl,3,R,N,10,49,49.15,56,
gray2dl,5,R,N,10,49,49.15,56,
gray2dl,10,R,L,10,50,49.15,56,
gray2dl,38,R,L,10,57,49.15,56,
gray2dl,41,R,N,10,57,49.15,56,
gray2dl,42,R,M,10,58,49.15,56,
gray2dl,44,R,M,10,58,49.15,56,
gray2dl,47,R,L,10,58,49.15,56,
gray2dl,49,R,C,10,59,49.15,56,
gray2dl,54,R,N,11,0,49.15,56,
gray2dl,55,R,L,11,0,49.15,56,
Schereeu,7,R,N,10,46,48.5,55,
Schereeu,10,R,N,10,47,48.5,55,
Schereeu,16,R,L,10,49,48.5,55,
Schereeu,18,R,N,10,49,48.5,55,
Schereeu,28,R,N,10,53,48.5,55,
Schereeu,30,R,N,10,53,48.5,55,
Schereeu,33,R,N,10,54,48.5,55,
Schereeu,47,R,N,10,57,48.5,55,
Schereeu,54,R,L,10,58,48.5,55,
Fairchap,11,R,N,10,47,50.23,57,
Fairchap,16,R,N,10,49,50.23,57,
Fairchap,17,R,N,10,49,50.23,57,
Fairchap,37,R,N,10,54,50.23,57,
Netzelbj,40,R,N,10,52,48.95,56,
Netzelbj,41,R,N,10,52,48.95,56,
Netzelbj,42,R,N,10,52,48.95,56,
Netzelbj,43,R,N,10,52,48.95,56,
Netzelbj,44,R,N,10,52,48.95,56,
Netzelbj,45,R,N,10,53,48.95,56,
Netzelbj,46,R,M,10,53,48.95,56,
Netzelbj,47,R,L,10,53,48.95,56,
Netzelbj,48,R,L,10,53,48.95,56,
pickfoja,5,R,N,10,49,48.95,56,
pickfoja,12,R,L,10,51,48.95,56,
pickfoja,19,R,N,10,53,48.95,56,  
pickfoja,27,R,L,10,55,48.95,56,
pickfoja,33,R,N,10,57,48.95,56,
pickfoja,35,R,L,10,58,48.95,56,
pickfoja,41,R,C,10,59,48.95,56,
pickfoja,55,R,L,11,2,48.95,56,
staplelm,33,R,L,10,53,48.72,55,
staplelm,34,R,L,10,53,48.72,55,
staplelm,35,R,L,10,54,48.72,55,
staplelm,36,R,L,10,54,48.72,55,
staplelm,37,R,C,10,54,48.72,55,
staplelm,38,R,N,10,54,48.72,55,
staplelm,39,R,N,10,54,48.72,55,
staplelm,40,R,N,10,54,48.72,55,
staplelm,41,R,N,10,54,48.72,55,
staplelm,42,R,N,10,54,48.72,55,
rumburtm,1,R,N,10,43,48.78,56,
rumburtm,9,R,C,10,47,48.78,56,
rumburtm,26,R,L,10,54,48.78,56,
rumburtm,34,R,N,10,56,48.78,56,
rumburtm,37,R,N,10,57,48.78,56,
rumburtm,42,R,L,10,58,48.78,56,
rumburtm,44,R,L,10,59,48.78,56,
rumburtm,51,R,N,10,59,48.78,56,
paintejm,43,R,N,10,48,47.95,55,
paintejm,44,R,N,10,48,47.95,55,
paintejm,45,R,N,10,48,47.95,55,
paintejm,46,R,N,10,48,47.95,55,
paintejm,47,R,M,10,48,47.95,55,
paintejm,48,R,L,10,48,47.95,55,
paintejm,49,R,C,10,48,47.95,55,
paintejm,50,R,N,10,48,47.95,55,
paintejm,51,R,N,10,48,47.95,55,
paintejm,52,R,N,10,48,47.95,55,
paintejm,53,R,L,10,48,47.95,55,
paintejm,54,R,N,10,48,47.95,55,
paintejm,55,R,M,10,48,47.95,55,
gibbonej,1,R,N,10,47,48.93,55,
gibbonej,2,R,N,10,47,48.93,55,
gibbonej,3,R,L,10,48,48.93,55,
gibbonej,4,R,N,10,49,48.93,55,
gibbonej,5,R,L,10,49,48.93,55,
gibbonej,6,R,N,10,50,48.93,55,
gibbonej,7,R,L,10,50,48.93,55,
gibbonej,8,R,N,10,50,48.93,55,
gibbonej,9,R,L,10,51,48.93,55,
ridgepb,4,R,N,10,47,49.8,56,
ridgepb,20,R,N,10,53,49.8,56,
ridgepb,21,R,L,10,53,49.8,56,
ridgepb,48,R,N,10,59,49.8,56,
ridgepb,52,R,N,11,0,49.8,56,
withroac,1,R,C,10,46,47.2,55,
withroac,16,R,C,10,54,47.2,55,
withroac,40,R,L,11,2,47.2,55,
withroac,45,R,L,11,3,47.2,55,
withroac,51,R,N,11,4,47.2,55,
withroac,55,R,L,11,5,47.2,55,
ruppreji,4,R,L,10,47,50.18,56,
ruppreji,6,R,M,10,48,50.18,56,
ruppreji,8,R,L,10,50,50.18,56,
ruppreji,10,R,N,10,50,50.18,56,
ruppreji,40,R,N,11,2,50.18,56,
ruppreji,41,R,N,11,2,50.18,56,
ruppreji,42,R,N,11,2,50.18,56,
ruppreji,43,R,N,11,2,50.18,56,
ruppreji,44,R,L,11,2,50.18,56,
cowen2jr,3,R,N,10,43,48.44,55,
cowen2jr,7,R,N,10,45,48.44,55,
cowen2jr,28,R,L,10,51,48.44,55,
cowen2jr,42,R,N,10,54,48.44,55,
cowen2jr,46,R,L,10,55,48.44,55,
cowen2jr,50,R,L,10,56,48.44,55,
cowen2jr,52,R,N,10,56,48.44,55,
barboujm,1,R,N,10,50,48.05,54,
barboujm,4,R,N,10,51,48.05,54,
barboujm,11,R,L,10,55,48.05,54,
barboujm,18,R,N,10,58,48.05,54,
barboujm,20,R,N,10,59,48.05,54,
barboujm,21,R,N,11,0,48.05,54,
barboujm,22,R,L,11,0,48.05,54,
barboujm,38,R,C,11,5,48.05,54,
barboujm,39,R,L,11,5,48.05,54,
barboujm,40,R,L,11,5,48.05,54,
barboujm,41,R,N,11,5,48.05,54,
barboujm,52,R,N,11,7,48.05,54,
barboujm,53,R,N,11,7,48.05,54,
Barre3am,1,R,L,10,48,49.4,56,
Barre3am,2,R,N,10,49,49.4,56,
Barre3am,5,R,N,10,53,49.4,56,
Barre3am,9,R,L,10,55,49.4,56,
Barre3am,14,R,L,10,58,49.4,56,
Barre3am,27,R,L,11,4,49.4,56,
Barre3am,34,R,N,11,7,49.4,56,
Barre3am,40,R,L,11,9,49.4,56,
Barre3am,41,R,N,11,9,49.4,56,
Barre3am,42,R,L,11,9,49.4,56,
Barre3am,48,R,M,11,11,49.4,56,
Barre3am,51,R,M,11,11,49.4,56,
Barre3am,52,R,L,11,12,49.4,56,
Waltergs,3,R,N,11,46,50.2,57,
Waltergs,8,R,L,11,46,50.2,57,
Waltergs,11,R,N,11,46,50.2,57,
Waltergs,15,R,N,11,46,50.2,57,
Waltergs,25,R,N,11,46,50.2,57,
Waltergs,34,R,N,11,46,50.2,57,
Waltergs,37,R,L,11,46,50.2,57,
Waltergs,40,R,N,11,46,50.2,57,
Waltergs,45,R,N,11,46,50.2,57,
Waltergs,49,R,N,11,46,50.2,57,
Waltergs,54,R,N,11,46,50.2,57,
jacquaat,1,R,L,11,46,49.45,57,
jacquaat,2,R,L,11,46,49.45,57,
jacquaat,3,R,L,11,46,49.45,57,
jacquaat,4,R,N,11,46,49.45,57,
jacquaat,5,R,N,11,46,49.45,57,
jacquaat,6,R,N,11,46,49.45,57,
jacquaat,7,R,N,11,46,49.45,57,
jacquaat,8,R,N,11,46,49.45,57,
jacquaat,9,R,N,11,46,49.45,57,
jacquaat,10,R,C,11,46,49.45,57,
Delucaar,6,R,N,11,43,50.53,57,
Delucaar,8,R,N,11,44,50.53,57,
Delucaar,9,R,L,11,44,50.53,57,
Delucaar,12,R,N,11,45,50.53,57,
Delucaar,13,R,N,11,45,50.53,57,
Delucaar,32,R,N,11,48,50.53,57,
Delucaar,40,R,C,11,50,50.53,57,
Delucaar,43,R,N,11,50,50.53,57,
Delucaar,49,R,M,11,51,50.53,57,
Delucaar,50,R,N,11,51,50.53,57,
Delucaar,57,R,N,11,53,50.53,57,
kaiserjm,22,R,L,11,48,49.77,55,
kaiserjm,23,R,L,11,48,49.77,55,
kaiserjm,24,R,N,11,48,49.77,55,
kaiserjm,25,R,N,11,48,49.77,55,
kaiserjm,26,R,N,11,48,49.77,55,
kaiserjm,27,R,N,11,48,49.77,55,
kaiserjm,28,R,N,11,50,49.77,55,
kaiserjm,29,R,N,11,50,49.77,55,
kaiserjm,30,R,N,11,50,49.77,55,
blandbt,4,R,L,11,43,48.81,55,
blandbt,7,R,L,11,43,48.81,55,
blandbt,9,R,N,11,44,48.81,55,
blandbt,14,R,N,11,45,48.81,55,
blandbt,15,R,C,11,45,48.81,55,
blandbt,24,R,N,11,46,48.81,55,
blandbt,25,R,L,11,47,48.81,55,
blandbt,26,R,L,11,47,48.81,55,
blandbt,28,R,N,11,47,48.81,55,
blandbt,31,R,N,11,48,48.81,55,
blandbt,37,R,N,11,49,48.81,55,
blandbt,41,R,N,11,49,48.81,55,
blandbt,43,R,N,11,50,48.81,55,
blandbt,46,R,N,11,50,48.81,55,
blandbt,47,R,N,11,50,48.81,55,
blandbt,48,R,N,11,51,48.81,55,
blandbt,52,R,N,11,51,48.81,55,
rambilrd,1,R,C,11,44,48.97,57,
rambilrd,3,R,C,11,46,48.97,57,
rambilrd,5,R,L,11,47,48.97,57,
rambilrd,14,R,L,11,48,48.97,57,
rambilrd,22,R,L,11,50,48.97,57,
rambilrd,23,R,N,11,50,48.97,57,
rambilrd,25,R,N,11,50,48.97,57,
rambilrd,26,R,N,11,50,48.97,57,
rambilrd,27,R,N,11,50,48.97,57,
rambilrd,52,R,N,11,53,48.97,57,
rambilrd,53,R,N,11,53,48.97,57,
rambilrd,55,R,N,11,53,48.97,57,
rouss2wa,1,R,C,11,44,48.97,57,
rouss2wa,3,R,C,11,46,48.97,57,
rouss2wa,5,R,L,11,47,48.97,57,
rouss2wa,14,R,L,11,48,48.97,57,
rouss2wa,22,R,L,11,50,48.97,57,
rouss2wa,23,R,N,11,50,48.97,57,
rouss2wa,25,R,N,11,50,48.97,57,
rouss2wa,26,R,N,11,50,48.97,57,
rouss2wa,27,R,N,11,50,48.97,57,
rouss2wa,52,R,N,11,53,48.97,57,
rouss2wa,53,R,N,11,53,48.97,57,
rouss2wa,55,R,N,11,53,48.97,57,
drohatga,9,R,N,11,55,49.37,56,
drohatga,10,R,N,11,55,49.37,56,
drohatga,11,R,L,11,55,49.37,56,
drohatga,12,R,N,11,55,49.37,56,
drohatga,13,R,C,11,55,49.37,56,
drohatga,14,R,L,11,55,49.37,56,
drohatga,15,R,M,11,55,49.37,56,
drohatga,16,R,N,11,55,49.37,56,
drohatga,17,R,L,11,55,49.37,56,
drohatga,18,R,L,11,55,49.37,56,
drohatga,19,R,N,11,55,49.37,56,
drohatga,20,R,L,11,55,49.37,56,
drohatga,21,R,N,11,55,49.37,56,
frautsks,3,R,C,11,51,48.8,55,
frautsks,4,R,C,11,51,48.8,55,
frautsks,5,R,M,11,51,48.8,55,
frautsks,6,R,N,11,51,48.8,55,
frautsks,7,R,N,11,51,48.8,55,
frautsks,8,R,N,11,51,48.8,55,
frautsks,9,R,N,11,51,48.8,55,
frautsks,10,R,N,11,51,48.8,55,
frautsks,11,R,N,11,51,48.8,55,
frautsks,12,R,N,11,51,48.8,55,
frautsks,13,R,N,11,51,48.8,55,
frautsks,14,R,N,11,51,48.8,55,
frautsks,15,R,N,11,51,48.8,55,
witherko,11,R,L,11,46,49.12,55,
witherko,12,R,L,11,46,49.12,55,
witherko,17,R,N,11,47,49.12,55,
witherko,23,R,N,11,48,49.12,55,
witherko,26,R,N,11,49,49.12,55,
witherko,27,R,N,11,49,49.12,55,
witherko,28,R,N,11,49,49.12,55,
witherko,29,R,N,11,49,49.12,55,
witherko,30,R,N,11,49,49.12,55,
witherko,31,R,L,11,50,49.12,55,
Silerja,9,R,N,11,46,48.78,55,
Silerja,28,R,N,11,52,48.78,55,
Silerja,29,R,N,11,52,48.78,55,
Silerja,30,R,N,11,52,48.78,55,
Silerja,31,R,L,11,52,48.78,55,
bettsjp,36,R,M,11,53,49.98,58,
bettsjp,37,R,N,11,54,49.98,58,
bettsjp,38,R,N,11,54,49.98,58,
bettsjp,39,R,M,11,54,49.98,58,
bettsjp,40,R,L,11,54,49.98,58,
bettsjp,41,R,N,11,54,49.98,58,
bettsjp,42,R,L,11,54,49.98,58,
bettsjp,43,R,N,11,54,49.98,58,
bettsjp,44,R,N,11,55,49.98,58,
grimmejp,2,R,N,11,48,51.94,59,
grimmejp,3,R,L,11,48,51.94,59,
grimmejp,14,R,N,11,52,51.94,59,
grimmejp,18,R,L,11,53,51.94,59,
grimmejp,20,R,L,11,54,51.94,59,
grimmejp,26,R,N,11,56,51.94,59,
grimmejp,28,R,L,11,56,51.94,59,
grimmejp,31,R,N,11,57,51.94,59,
grimmejp,36,R,L,11,58,51.94,59,
grimmejp,39,R,N,11,59,51.94,59,
grimmejp,48,R,L,12,2,51.94,59,
grimmejp,53,R,M,12,3,51.94,59,
valentga,19,R,L,11,51,49.98,57,
valentga,20,R,N,11,51,49.98,57,
valentga,21,R,N,11,51,49.98,57,
valentga,22,R,N,11,51,49.98,57,
valentga,23,R,L,11,51,49.98,57,
valentga,24,R,N,11,51,49.98,57,
valentga,25,R,L,11,51,49.98,57,
valentga,26,R,N,11,52,49.98,57,
valentga,27,R,N,11,52,49.98,57,
valentga,28,R,L,11,52,49.98,57,
valentga,29,R,N,11,52,49.98,57,
valentga,30,R,N,11,52,49.98,57,
valentga,31,R,L,11,53,49.98,57,
valentga,32,R,N,11,53,49.98,57,
valentga,33,R,N,11,53,49.98,57,
jankowmx,14,R,L,11,49,49.79,55,
jankowmx,22,R,L,11,51,49.79,55,
jankowmx,23,R,L,11,51,49.79,55,
jankowmx,29,R,L,11,52,49.79,55,
jankowmx,31,R,N,11,52,49.79,55,
jankowmx,35,R,L,11,52,49.79,55,
jankowmx,37,R,L,11,52,49.79,55,
jankowmx,39,R,N,11,52,49.79,55,
jankowmx,42,R,N,11,53,49.79,55,
jankowmx,45,R,L,11,53,49.79,55,
jankowmx,48,R,N,11,54,49.79,55,
schuyljw,43,R,N,11,57,50.35,57,
schuyljw,44,R,N,11,57,50.35,57,
schuyljw,45,R,N,11,57,50.35,57,
schuyljw,46,R,N,11,57,50.35,57,
schuyljw,47,R,N,11,58,50.35,57,
schuyljw,48,R,L,11,58,50.35,57,
schuyljw,49,R,N,11,58,50.35,57,
