student,id,color,defect,total.number
berryzr,12,R,L,57
berryzr,13,G,N,57
berryzr,14,Y,N,57
berryzr,15,R,N,57
berryzr,16,Y,L,57
berryzr,17,R,N,57
berryzr,18,BL,N,57
berryzr,19,G,N,57
berryzr,20,O,N,57
berryzr,21,BR,L,57
berryzr,22,R,N,57
berryzr,23,O,L,57
berryzr,24,Y,N,57
berryzr,25,O,N,57
berryzr,26,BL,N,57
berryzr,27,R,N,57
berryzr,28,Y,L,57
berryzr,29,BL,L,57
berryzr,30,R,N,57
berryzr,31,G,N,57
berryzr,32,O,N,57
berryzr,33,G,L,57
berryzr,34,G,L,57
berryzr,35,BR,L,57
berryzr,36,BL,N,57
berryzr,37,BR,N,57
berryzr,38,BR,N,57
berryzr,39,Y,N,57
berryzr,40,BR,L,57
berryzr,41,G,N,57
berryzr,42,G,N,57
berryzr,43,O,L,57
berryzr,44,Y,N,57
berryzr,45,G,N,57
berryzr,46,BL,L,57
berryzr,47,O,N,57
berryzr,48,BR,L,57
berryzr,49,R,L,57
berryzr,50,G,N,57
berryzr,51,Y,N,57
berryzr,52,Y,N,57
berryzr,53,Y,L,57
berryzr,54,Y,N,57
berryzr,55,R,N,57
berryzr,56,Y,N,57
berryzr,57,Y,N,57
palmerzk,1,Y,N,56
palmerzk,2,Y,L,56
palmerzk,3,Y,N,56
palmerzk,4,Y,N,56
palmerzk,5,Y,L,56
palmerzk,6,Y,N,56
palmerzk,7,Y,L,56
palmerzk,8,Y,N,56
palmerzk,9,Y,C,56
palmerzk,10,Y,M,56
palmerzk,11,Y,N,56
palmerzk,12,Y,M,56
palmerzk,13,Y,L,56
palmerzk,14,Y,L,56
palmerzk,15,G,N,56
palmerzk,16,G,N,56
palmerzk,17,G,N,56
palmerzk,18,G,N,56
palmerzk,19,G,N,56
palmerzk,20,G,L,56
palmerzk,21,G,N,56
palmerzk,22,G,N,56
palmerzk,23,G,N,56
palmerzk,24,BL,C,56
palmerzk,25,BL,N,56
palmerzk,26,BL,N,56
palmerzk,27,BL,N,56
palmerzk,28,BL,N,56
palmerzk,29,BL,N,56
palmerzk,30,BR,N,56
palmerzk,31,BR,N,56
palmerzk,32,BR,N,56
palmerzk,33,BR,N,56
palmerzk,34,BR,N,56
palmerzk,35,BR,M,56
palmerzk,36,BR,L,56
palmerzk,37,BR,N,56
palmerzk,38,O,C,56
palmerzk,39,O,N,56
palmerzk,40,O,N,56
palmerzk,41,O,C,56
palmerzk,42,O,N,56
palmerzk,43,O,N,56
palmerzk,44,O,N,56
palmerzk,45,O,N,56
palmerzk,46,O,N,56
palmerzk,47,R,N,56
palmerzk,48,R,N,56
palmerzk,49,R,N,56
palmerzk,50,R,N,56
palmerzk,51,R,N,56
palmerzk,52,R,L,56
palmerzk,53,R,L,56
palmerzk,54,R,N,56
palmerzk,55,R,N,56
palmerzk,56,R,L,56
cutliplr,1,O,N,53
cutliplr,2,Y,N,53
cutliplr,3,BR,L,53
cutliplr,4,O,N,53
cutliplr,5,O,N,53
cutliplr,6,G,N,53
cutliplr,7,BL,N,53
cutliplr,8,BL,L,53
cutliplr,9,O,M,53
cutliplr,10,R,M,53
cutliplr,11,O,N,53
cutliplr,12,G,L,53
cutliplr,13,Y,N,53
cutliplr,14,BL,N,53
cutliplr,15,BL,N,53
cutliplr,16,BL,N,53
cutliplr,17,O,N,53
cutliplr,18,O,N,53
cutliplr,19,BR,N,53
cutliplr,20,Y,N,53
cutliplr,21,BR,N,53
cutliplr,22,Y,N,53
cutliplr,23,BR,N,53
cutliplr,24,BL,N,53
cutliplr,25,Y,N,53
cutliplr,26,O,N,53
cutliplr,27,O,L,53
cutliplr,28,BL,N,53
cutliplr,29,Y,N,53
cutliplr,30,G,N,53
cutliplr,31,Y,N,53
cutliplr,32,BR,N,53
cutliplr,33,BL,L,53
cutliplr,34,G,N,53
cutliplr,35,R,N,53
cutliplr,36,O,N,53
cutliplr,37,BL,N,53
cutliplr,38,R,N,53
cutliplr,39,O,N,53
cutliplr,40,G,N,53
cutliplr,41,Y,N,53
cutliplr,42,R,L,53
cutliplr,43,G,N,53
cutliplr,44,O,M,53
cutliplr,45,G,L,53
cutliplr,46,BL,C,53
cutliplr,47,G,L,53
cutliplr,48,O,N,53
cutliplr,49,BR,N,53
cutliplr,50,Y,N,53
cutliplr,51,O,L,53
cutliplr,52,R,N,53
cutliplr,53,G,N,53
mobleysc,1,BR,N,52
mobleysc,2,BL,N,52
mobleysc,3,BR,N,52
mobleysc,4,O,L,52
mobleysc,5,G,N,52
mobleysc,6,NA,N,52
mobleysc,7,BR,N,52
mobleysc,8,BL,N,52
mobleysc,9,Y,N,52
mobleysc,10,BL,N,52
mobleysc,11,BL,L,52
mobleysc,12,BL,N,52
mobleysc,13,BL,N,52
mobleysc,14,G,L,52
mobleysc,15,R,N,52
mobleysc,16,BL,N,52
mobleysc,17,BL,N,52
mobleysc,18,BL,N,52
mobleysc,19,BR,N,52
mobleysc,20,BL,L,52
mobleysc,21,BL,N,52
mobleysc,22,O,N,52
mobleysc,23,G,N,52
mobleysc,24,BR,N,52
mobleysc,25,BL,L,52
mobleysc,26,Y,C,52
mobleysc,27,G,N,52
mobleysc,28,BL,N,52
mobleysc,29,R,N,52
mobleysc,30,Y,N,52
mobleysc,31,BR,L,52
mobleysc,32,BR,N,52
mobleysc,33,O,N,52
mobleysc,34,BL,L,52
mobleysc,35,BL,N,52
mobleysc,36,BL,N,52
mobleysc,37,BL,N,52
mobleysc,38,BL,L,52
mobleysc,39,R,N,52
mobleysc,40,O,N,52
mobleysc,41,G,L,52
mobleysc,42,O,N,52
mobleysc,43,BL,N,52
mobleysc,44,BL,N,52
mobleysc,45,BR,N,52
mobleysc,46,BL,N,52
mobleysc,47,O,N,52
mobleysc,48,BL,N,52
mobleysc,49,Y,C,52
mobleysc,50,O,N,52
mobleysc,51,BR,N,52
mobleysc,52,R,N,52
mearsjm,1,G,C,54
mearsjm,2,Y,N,54
mearsjm,3,BL,L,54
mearsjm,4,BR,N,54
mearsjm,5,Y,N,54
mearsjm,6,BL,C,54
mearsjm,7,Y,C,54
mearsjm,8,BL,N,54
mearsjm,9,BR,N,54
mearsjm,10,R,N,54
mearsjm,11,O,N,54
mearsjm,12,G,L,54
mearsjm,13,O,N,54
mearsjm,14,BL,N,54
mearsjm,15,BR,M,54
mearsjm,16,G,L,54
mearsjm,17,G,N,54
mearsjm,18,BL,L,54
mearsjm,19,R,C,54
mearsjm,20,BR,L,54
mearsjm,21,BL,N,54
mearsjm,22,BR,L,54
mearsjm,23,O,N,54
mearsjm,24,G,L,54
mearsjm,25,G,N,54
mearsjm,26,O,N,54
mearsjm,27,G,M,54
mearsjm,28,G,M,54
mearsjm,29,BL,N,54
mearsjm,30,Y,N,54
mearsjm,31,G,L,54
mearsjm,32,BL,C,54
mearsjm,33,G,N,54
mearsjm,34,G,N,54
mearsjm,35,R,L,54
mearsjm,36,BL,L,54
mearsjm,37,G,N,54
mearsjm,38,Y,N,54
mearsjm,39,Y,N,54
mearsjm,40,R,N,54
mearsjm,41,BR,N,54
mearsjm,42,Y,N,54
mearsjm,43,O,N,54
mearsjm,44,G,L,54
mearsjm,45,O,L,54
mearsjm,46,O,N,54
mearsjm,47,G,N,54
mearsjm,48,G,L,54
mearsjm,49,G,L,54
mearsjm,50,BL,N,54
mearsjm,51,G,N,54
mearsjm,52,R,N,54
mearsjm,53,R,C,54
mearsjm,54,BL,N,54
SpenceTA,1,BL,N,52
SpenceTA,2,G,L,52
SpenceTA,3,O,N,52
SpenceTA,4,BR,N,52
SpenceTA,5,BR,N,52
SpenceTA,6,BL,N,52
SpenceTA,7,O,L,52
SpenceTA,8,O,N,52
SpenceTA,9,O,C,52
SpenceTA,10,G,N,52
SpenceTA,11,G,N,52
SpenceTA,12,G,N,52
SpenceTA,13,Y,N,52
SpenceTA,14,BL,N,52
SpenceTA,15,BR,L,52
SpenceTA,16,BL,N,52
SpenceTA,17,G,N,52
SpenceTA,18,G,N,52
SpenceTA,19,Y,C,52
SpenceTA,20,O,N,52
SpenceTA,21,O,N,52
SpenceTA,22,R,N,52
SpenceTA,23,Y,L,52
SpenceTA,24,BL,L,52
SpenceTA,25,BL,N,52
SpenceTA,26,G,N,52
SpenceTA,27,O,N,52
SpenceTA,28,R,N,52
SpenceTA,29,R,N,52
SpenceTA,30,BL,N,52
SpenceTA,31,BL,N,52
SpenceTA,32,BR,L,52
SpenceTA,33,BR,N,52
SpenceTA,34,G,N,52
SpenceTA,35,O,N,52
SpenceTA,36,O,N,52
SpenceTA,37,O,N,52
SpenceTA,38,BL,N,52
SpenceTA,39,Y,N,52
SpenceTA,40,BR,N,52
SpenceTA,41,O,L,52
SpenceTA,42,R,L,52
SpenceTA,43,O,L,52
SpenceTA,44,BR,L,52
SpenceTA,45,R,L,52
SpenceTA,46,R,N,52
SpenceTA,47,Y,N,52
SpenceTA,48,G,N,52
SpenceTA,49,G,N,52
SpenceTA,50,BL,L,52
SpenceTA,51,O,N,52
SpenceTA,52,Y,N,52
gaydostr,1,R,N,51
gaydostr,2,R,N,51
gaydostr,3,BL,N,51
gaydostr,4,O,N,51
gaydostr,5,Y,N,51
gaydostr,6,BL,N,51
gaydostr,7,G,N,51
gaydostr,8,BR,N,51
gaydostr,9,O,L,51
gaydostr,10,O,N,51
gaydostr,11,Y,N,51
gaydostr,12,G,N,51
gaydostr,13,BR,L,51
gaydostr,14,O,L,51
gaydostr,15,BL,C,51
gaydostr,16,BL,N,51
gaydostr,17,Y,L,51
gaydostr,18,O,L,51
gaydostr,19,R,L,51
gaydostr,20,BL,L,51
gaydostr,21,G,N,51
gaydostr,22,BR,L,51
gaydostr,23,G,M,51
gaydostr,24,O,N,51
gaydostr,25,BL,N,51
gaydostr,26,Y,L,51
gaydostr,27,O,N,51
gaydostr,28,Y,L,51
gaydostr,29,BL,N,51
gaydostr,30,G,L,51
gaydostr,31,Y,N,51
gaydostr,32,G,N,51
gaydostr,33,BL,N,51
gaydostr,34,BL,N,51
gaydostr,35,O,N,51
gaydostr,36,G,N,51
gaydostr,37,Y,C,51
gaydostr,38,O,L,51
gaydostr,39,G,L,51
gaydostr,40,BL,N,51
gaydostr,41,O,N,51
gaydostr,42,G,N,51
gaydostr,43,G,L,51
gaydostr,44,O,N,51
gaydostr,45,BL,L,51
gaydostr,46,O,L,51
gaydostr,47,G,N,51
gaydostr,48,BL,N,51
gaydostr,49,G,N,51
gaydostr,50,G,N,51
gaydostr,51,O,N,51
klimekjw,1,BR,N,55
klimekjw,2,O,N,55
klimekjw,3,Y,N,55
klimekjw,4,BL,N,55
klimekjw,5,R,N,55
klimekjw,6,BR,N,55
klimekjw,7,Y,N,55
klimekjw,8,Y,N,55
klimekjw,9,BL,N,55
klimekjw,10,R,N,55
klimekjw,11,R,N,55
klimekjw,12,G,N,55
klimekjw,13,R,N,55
klimekjw,14,O,N,55
klimekjw,15,R,N,55
klimekjw,16,O,N,55
klimekjw,17,R,N,55
klimekjw,18,BL,N,55
klimekjw,19,BL,N,55
klimekjw,20,Y,N,55
klimekjw,21,Y,N,55
klimekjw,22,BR,L,55
klimekjw,23,R,N,55
klimekjw,24,Y,N,55
klimekjw,25,O,L,55
klimekjw,26,O,N,55
klimekjw,27,BR,N,55
klimekjw,28,BL,N,55
klimekjw,29,R,C,55
klimekjw,30,Y,N,55
klimekjw,31,Y,L,55
klimekjw,32,BR,N,55
klimekjw,33,Y,N,55
klimekjw,34,O,N,55
klimekjw,35,Y,N,55
klimekjw,36,R,N,55
klimekjw,37,O,N,55
klimekjw,38,BR,N,55
klimekjw,39,O,L,55
klimekjw,40,BL,N,55
klimekjw,41,BL,N,55
klimekjw,42,BR,N,55
klimekjw,43,BL,M,55
klimekjw,44,BL,N,55
klimekjw,45,BL,L,55
klimekjw,46,O,N,55
klimekjw,47,G,N,55
klimekjw,48,Y,N,55
klimekjw,49,BR,N,55
klimekjw,50,R,N,55
klimekjw,51,O,N,55
klimekjw,52,G,N,55
klimekjw,53,O,N,55
klimekjw,54,BL,N,55
klimekjw,55,Y,N,55
ramoske,1,O,L,56
ramoske,2,BR,L,56
ramoske,3,R,L,56
ramoske,4,O,N,56
ramoske,5,O,N,56
ramoske,6,R,L,56
ramoske,7,R,L,56
ramoske,8,G,L,56
ramoske,9,O,L,56
ramoske,10,O,L,56
ramoske,11,R,L,56
ramoske,12,BR,L,56
ramoske,13,G,N,56
ramoske,14,Y,N,56
ramoske,15,R,N,56
ramoske,16,R,N,56
ramoske,17,G,N,56
ramoske,18,G,N,56
ramoske,19,O,L,56
ramoske,20,O,L,56
ramoske,21,G,L,56
ramoske,22,G,C,56
ramoske,23,G,L,56
ramoske,24,Y,C,56
ramoske,25,G,L,56
ramoske,26,BL,N,56
ramoske,27,O,L,56
ramoske,28,R,L,56
ramoske,29,O,L,56
ramoske,30,R,L,56
ramoske,31,BR,N,56
ramoske,32,BR,N,56
ramoske,33,O,N,56
ramoske,34,R,L,56
ramoske,35,Y,L,56
ramoske,36,R,L,56
ramoske,37,BL,N,56
ramoske,38,R,N,56
ramoske,39,Y,N,56
ramoske,40,G,N,56
ramoske,41,Y,L,56
ramoske,42,BL,N,56
ramoske,43,BR,N,56
ramoske,44,G,N,56
ramoske,45,R,N,56
ramoske,46,BL,L,56
ramoske,47,G,N,56
ramoske,48,O,N,56
ramoske,49,G,N,56
ramoske,50,BR,N,56
ramoske,51,O,L,56
ramoske,52,Y,L,56
ramoske,53,O,N,56
ramoske,54,BL,N,56
ramoske,55,G,N,56
ramoske,56,BR,N,56
butcheja,1,O,N,50
butcheja,2,BL,N,50
butcheja,3,G,N,50
butcheja,4,BL,N,50
butcheja,5,R,N,50
butcheja,6,O,L,50
butcheja,7,Y,N,50
butcheja,8,BL,N,50
butcheja,9,O,N,50
butcheja,10,R,N,50
butcheja,11,G,N,50
butcheja,12,R,N,50
butcheja,13,Y,N,50
butcheja,14,R,N,50
butcheja,15,G,L,50
butcheja,16,Y,N,50
butcheja,17,Y,N,50
butcheja,18,O,N,50
butcheja,19,G,N,50
butcheja,20,Y,L,50
butcheja,21,BL,N,50
butcheja,22,G,N,50
butcheja,23,R,L,50
butcheja,24,Y,N,50
butcheja,25,G,N,50
butcheja,26,O,N,50
butcheja,27,Y,N,50
butcheja,28,O,N,50
butcheja,29,Y,N,50
butcheja,30,BR,N,50
butcheja,31,G,N,50
butcheja,32,G,N,50
butcheja,33,G,N,50
butcheja,34,Y,N,50
butcheja,35,BR,L,50
butcheja,36,G,N,50
butcheja,37,R,N,50
butcheja,38,R,N,50
butcheja,39,O,N,50
butcheja,40,G,N,50
butcheja,41,Y,N,50
butcheja,42,G,N,50
butcheja,43,O,N,50
butcheja,44,R,N,50
butcheja,45,R,N,50
butcheja,46,O,N,50
butcheja,47,R,L,50
butcheja,48,NA,N,50
butcheja,49,G,L,50
butcheja,50,R,N,50
ahmadrm,1,BL,N,53
ahmadrm,2,G,N,53
ahmadrm,3,Y,L,53
ahmadrm,4,G,N,53
ahmadrm,5,Y,N,53
ahmadrm,6,BL,N,53
ahmadrm,7,BR,L,53
ahmadrm,8,G,N,53
ahmadrm,9,G,N,53
ahmadrm,10,G,L,53
ahmadrm,11,Y,L,53
ahmadrm,12,G,N,53
ahmadrm,13,G,M,53
ahmadrm,14,BR,N,53
ahmadrm,15,BR,M,53
ahmadrm,16,O,L,53
ahmadrm,17,BR,N,53
ahmadrm,18,G,L,53
ahmadrm,19,BL,N,53
ahmadrm,20,G,N,53
ahmadrm,21,Y,M,53
ahmadrm,22,G,N,53
ahmadrm,23,BL,N,53
ahmadrm,24,G,N,53
ahmadrm,25,Y,L,53
ahmadrm,26,G,N,53
ahmadrm,27,BL,L,53
ahmadrm,28,G,N,53
ahmadrm,29,Y,N,53
ahmadrm,30,O,N,53
ahmadrm,31,O,N,53
ahmadrm,32,Y,N,53
ahmadrm,33,BL,L,53
ahmadrm,34,BR,L,53
ahmadrm,35,BL,N,53
ahmadrm,36,G,N,53
ahmadrm,37,G,N,53
ahmadrm,38,BL,N,53
ahmadrm,39,BR,N,53
ahmadrm,40,BR,N,53
ahmadrm,41,Y,L,53
ahmadrm,42,G,M,53
ahmadrm,43,G,L,53
ahmadrm,44,Y,N,53
ahmadrm,45,BR,L,53
ahmadrm,46,BR,L,53
ahmadrm,47,Y,N,53
ahmadrm,48,G,M,53
ahmadrm,49,Y,N,53
ahmadrm,50,G,L,53
ahmadrm,51,G,L,53
ahmadrm,52,BR,N,53
ahmadrm,53,Y,L,53
henryrg,1,O,L,52
henryrg,2,O,N,52
henryrg,3,O,L,52
henryrg,4,R,N,52
henryrg,5,Y,C,52
henryrg,6,O,N,52
henryrg,7,R,N,52
henryrg,8,R,N,52
henryrg,9,G,N,52
henryrg,10,BL,N,52
henryrg,11,G,N,52
henryrg,12,Y,M,52
henryrg,13,BL,N,52
henryrg,14,Y,N,52
henryrg,15,BL,L,52
henryrg,16,Y,N,52
henryrg,17,Y,N,52
henryrg,18,G,N,52
henryrg,19,G,N,52
henryrg,20,Y,N,52
henryrg,21,BL,L,52
henryrg,22,O,N,52
henryrg,23,BL,N,52
henryrg,24,BL,N,52
henryrg,25,BL,N,52
henryrg,26,Y,M,52
henryrg,27,O,M,52
henryrg,28,Y,N,52
henryrg,29,G,N,52
henryrg,30,G,L,52
henryrg,31,O,N,52
henryrg,32,Y,N,52
henryrg,33,Y,L,52
henryrg,34,O,L,52
henryrg,35,G,N,52
henryrg,36,G,N,52
henryrg,37,BR,N,52
henryrg,38,Y,L,52
henryrg,39,Y,N,52
henryrg,40,BR,L,52
henryrg,41,G,N,52
henryrg,42,Y,N,52
henryrg,43,O,L,52
henryrg,44,BR,L,52
henryrg,45,G,N,52
henryrg,46,G,N,52
henryrg,47,O,N,52
henryrg,48,Y,N,52
henryrg,49,G,L,52
henryrg,50,O,L,52
henryrg,51,Y,L,52
henryrg,52,BL,L,52
gieswl,1,BL,N,56
gieswl,2,G,L,56
gieswl,3,R,N,56
gieswl,4,R,N,56
gieswl,5,BR,N,56
gieswl,6,G,N,56
gieswl,7,R,L,56
gieswl,8,BR,N,56
gieswl,9,BR,L,56
gieswl,10,O,L,56
gieswl,11,Y,L,56
gieswl,12,BL,N,56
gieswl,13,O,L,56
gieswl,14,BR,N,56
gieswl,15,BL,N,56
gieswl,16,G,N,56
gieswl,17,R,N,56
gieswl,18,Y,L,56
gieswl,19,G,L,56
gieswl,20,BR,L,56
gieswl,21,R,C,56
gieswl,22,Y,N,56
gieswl,23,Y,L,56
gieswl,24,R,M,56
gieswl,25,Y,L,56
gieswl,26,BR,M,56
gieswl,27,G,N,56
gieswl,28,BR,N,56
gieswl,29,R,L,56
gieswl,30,O,N,56
gieswl,31,R,L,56
gieswl,32,O,N,56
gieswl,33,Y,L,56
gieswl,34,O,L,56
gieswl,35,O,L,56
gieswl,36,BR,N,56
gieswl,37,BR,L,56
gieswl,38,O,L,56
gieswl,39,G,L,56
gieswl,40,G,L,56
gieswl,41,BL,N,56
gieswl,42,G,L,56
gieswl,43,O,L,56
gieswl,44,Y,M,56
gieswl,45,Y,N,56
gieswl,46,BL,N,56
gieswl,47,G,L,56
gieswl,48,O,N,56
gieswl,49,R,N,56
gieswl,50,BR,N,56
gieswl,51,O,N,56
gieswl,52,G,L,56
gieswl,53,G,N,56
gieswl,54,R,N,56
gieswl,55,G,L,56
gieswl,56,BR,L,56
rollinat,1,Y,N,55
rollinat,2,BR,L,55
rollinat,3,G,N,55
rollinat,4,BL,N,55
rollinat,5,Y,L,55
rollinat,6,G,N,55
rollinat,7,G,N,55
rollinat,8,BR,L,55
rollinat,9,BL,N,55
rollinat,10,G,N,55
rollinat,11,BL,N,55
rollinat,12,BR,L,55
rollinat,13,G,L,55
rollinat,14,G,N,55
rollinat,15,Y,L,55
rollinat,16,BR,N,55
rollinat,17,R,L,55
rollinat,18,Y,L,55
rollinat,19,G,N,55
rollinat,20,R,L,55
rollinat,21,BR,L,55
rollinat,22,G,L,55
rollinat,23,Y,L,55
rollinat,24,O,N,55
rollinat,25,BL,N,55
rollinat,26,Y,N,55
rollinat,27,R,N,55
rollinat,28,Y,L,55
rollinat,29,BL,N,55
rollinat,30,Y,N,55
rollinat,31,R,L,55
rollinat,32,BR,L,55
rollinat,33,G,L,55
rollinat,34,Y,L,55
rollinat,35,Y,N,55
rollinat,36,O,N,55
rollinat,37,Y,N,55
rollinat,38,R,N,55
rollinat,39,R,N,55
rollinat,40,O,L,55
rollinat,41,BL,N,55
rollinat,42,G,N,55
rollinat,43,BL,L,55
rollinat,44,Y,C,55
rollinat,45,Y,C,55
rollinat,46,BL,N,55
rollinat,47,BL,N,55
rollinat,48,G,N,55
rollinat,49,Y,C,55
rollinat,50,G,C,55
rollinat,51,O,M,55
rollinat,52,Y,C,55
rollinat,53,BL,N,55
rollinat,54,Y,N,55
rollinat,55,G,C,55
bednarcr,1,Y,L,54
bednarcr,2,R,N,54
bednarcr,3,BR,N,54
bednarcr,4,Y,N,54
bednarcr,5,O,N,54
bednarcr,6,O,N,54
bednarcr,7,O,M,54
bednarcr,8,BL,L,54
bednarcr,9,Y,N,54
bednarcr,10,G,N,54
bednarcr,11,G,N,54
bednarcr,12,R,L,54
bednarcr,13,G,N,54
bednarcr,14,Y,N,54
bednarcr,15,G,L,54
bednarcr,16,Y,N,54
bednarcr,17,Y,N,54
bednarcr,18,O,L,54
bednarcr,19,G,N,54
bednarcr,20,G,L,54
bednarcr,21,BL,N,54
bednarcr,22,BL,N,54
bednarcr,23,BR,L,54
bednarcr,24,G,N,54
bednarcr,25,G,N,54
bednarcr,26,R,L,54
bednarcr,27,R,N,54
bednarcr,28,BR,N,54
bednarcr,29,G,M,54
bednarcr,30,BL,N,54
bednarcr,31,BR,L,54
bednarcr,32,R,N,54
bednarcr,33,BL,N,54
bednarcr,34,BL,N,54
bednarcr,35,BL,L,54
bednarcr,36,Y,L,54
bednarcr,37,G,N,54
bednarcr,38,Y,N,54
bednarcr,39,R,L,54
bednarcr,40,G,N,54
bednarcr,41,O,L,54
bednarcr,42,O,N,54
bednarcr,43,BR,N,54
bednarcr,44,R,L,54
bednarcr,45,O,N,54
bednarcr,46,O,L,54
bednarcr,47,O,N,54
bednarcr,48,Y,N,54
bednarcr,49,G,N,54
bednarcr,50,Y,N,54
bednarcr,51,G,N,54
bednarcr,52,BR,M,54
bednarcr,53,BL,N,54
bednarcr,54,BL,N,54
crumoro,1,R,L,56
crumoro,2,G,N,56
crumoro,3,G,N,56
crumoro,4,R,N,56
crumoro,5,BL,N,56
crumoro,6,Y,N,56
crumoro,7,R,C,56
crumoro,8,O,N,56
crumoro,9,BR,L,56
crumoro,10,Y,C,56
crumoro,11,G,L,56
crumoro,12,O,N,56
crumoro,13,BL,N,56
crumoro,14,R,N,56
crumoro,15,Y,N,56
crumoro,16,R,L,56
crumoro,17,O,M,56
crumoro,17,R,N,56
crumoro,18,BR,C,56
crumoro,19,BR,C,56
crumoro,20,Y,N,56
crumoro,21,R,C,56
crumoro,22,BL,N,56
crumoro,23,O,N,56
crumoro,24,O,L,56
crumoro,25,O,N,56
crumoro,26,G,N,56
crumoro,27,O,N,56
crumoro,28,BR,L,56
crumoro,29,BL,C,56
crumoro,30,O,L,56
crumoro,31,BL,N,56
crumoro,32,O,N,56
crumoro,33,O,N,56
crumoro,34,O,N,56
crumoro,35,O,C,56
crumoro,36,R,N,56
crumoro,37,Y,N,56
crumoro,38,O,L,56
crumoro,39,Y,L,56
crumoro,40,BL,N,56
crumoro,41,O,N,56
crumoro,42,G,C,56
crumoro,43,BL,N,56
crumoro,44,G,C,56
crumoro,45,G,N,56
crumoro,46,G,N,56
crumoro,47,Y,M,56
crumoro,48,Y,N,56
crumoro,49,O,N,56
crumoro,50,O,N,56
crumoro,51,R,N,56
crumoro,52,BR,N,56
crumoro,53,BL,N,56
crumoro,54,Y,N,56
crumoro,55,R,N,56
crumoro,56,Y,L,56
arkusma,1,R,C,55
arkusma,2,BL,C,55
arkusma,3,BL,N,55
arkusma,4,O,N,55
arkusma,5,Y,M,55
arkusma,6,O,C,55
arkusma,7,BL,N,55
arkusma,8,G,C,55
arkusma,9,R,C,55
arkusma,10,G,L,55
arkusma,11,R,L,55
arkusma,12,O,N,55
arkusma,13,R,C,55
arkusma,14,BL,N,55
arkusma,15,O,N,55
arkusma,16,O,N,55
arkusma,17,G,N,55
arkusma,18,Y,N,55
arkusma,19,BR,N,55
arkusma,20,BL,L,55
arkusma,21,BR,N,55
arkusma,22,R,N,55
arkusma,23,R,N,55
arkusma,24,Y,L,55
arkusma,25,Y,N,55
arkusma,26,BL,N,55
arkusma,27,O,N,55
arkusma,28,Y,N,55
arkusma,29,O,L,55
arkusma,30,R,L,55
arkusma,31,BL,L,55
arkusma,32,G,L,55
arkusma,33,O,N,55
arkusma,34,Y,L,55
arkusma,35,O,L,55
arkusma,36,G,N,55
arkusma,37,Y,C,55
arkusma,38,G,N,55
arkusma,39,G,N,55
arkusma,40,BL,M,55
arkusma,41,BL,N,55
arkusma,42,Y,L,55
arkusma,43,Y,N,55
arkusma,44,BR,C,55
arkusma,45,G,L,55
arkusma,46,O,N,55
arkusma,47,G,N,55
arkusma,48,Y,L,55
arkusma,49,BL,L,55
arkusma,50,Y,N,55
arkusma,51,BL,N,55
arkusma,52,BR,N,55
arkusma,53,G,N,55
arkusma,54,R,L,55
arkusma,55,BR,L,55
nuckolje,1,R,N,56
nuckolje,2,BL,N,56
nuckolje,3,G,N,56
nuckolje,4,BR,L,56
nuckolje,5,R,N,56
nuckolje,6,Y,N,56
nuckolje,7,G,N,56
nuckolje,8,O,L,56
nuckolje,9,O,N,56
nuckolje,10,O,L,56
nuckolje,11,BL,L,56
nuckolje,12,Y,N,56
nuckolje,13,O,L,56
nuckolje,14,O,L,56
nuckolje,15,BL,L,56
nuckolje,16,G,N,56
nuckolje,17,O,L,56
nuckolje,18,Y,L,56
nuckolje,19,O,N,56
nuckolje,20,G,N,56
nuckolje,21,O,N,56
nuckolje,22,Y,L,56
nuckolje,23,Y,N,56
nuckolje,24,BL,L,56
nuckolje,25,G,N,56
nuckolje,26,G,N,56
nuckolje,27,BL,L,56
nuckolje,28,BR,L,56
nuckolje,29,Y,N,56
nuckolje,30,R,N,56
nuckolje,31,Y,N,56
nuckolje,32,G,N,56
nuckolje,33,O,L,56
nuckolje,34,Y,N,56
nuckolje,35,BL,N,56
nuckolje,36,O,N,56
nuckolje,37,R,N,56
nuckolje,38,R,N,56
nuckolje,39,O,L,56
nuckolje,40,Y,N,56
nuckolje,41,G,L,56
nuckolje,42,BL,L,56
nuckolje,43,G,L,56
nuckolje,44,BR,N,56
nuckolje,45,O,N,56
nuckolje,46,BL,L,56
nuckolje,47,G,N,56
nuckolje,48,G,N,56
