student,id,color,defect,total.number
nuckolje,49,Y,N,56
nuckolje,50,BL,N,56
nuckolje,51,Y,N,56
nuckolje,52,O,L,56
nuckolje,53,Y,L,56
nuckolje,54,Y,L,56
nuckolje,55,BR,N,56
nuckolje,56,Y,L,56
koduast,1,R,N,52
koduast,2,BR,N,52
koduast,3,G,N,52
koduast,4,BR,L,52
koduast,5,G,C,52
koduast,6,R,C,52
koduast,7,BL,N,52
koduast,8,G,L,52
koduast,9,O,L,52
koduast,10,G,N,52
koduast,11,Y,N,52
koduast,12,O,L,52
koduast,13,BL,N,52
koduast,14,BR,M,52
koduast,15,BL,M,52
koduast,16,BL,N,52
koduast,17,G,L,52
koduast,18,BR,C,52
koduast,19,G,M,52
koduast,20,O,C,52
koduast,21,O,M,52
koduast,22,R,M,52
koduast,23,O,L,52
koduast,24,BR,N,52
koduast,25,Y,M,52
koduast,26,BR,M,52
koduast,27,G,N,52
koduast,28,R,C,52
koduast,29,G,N,52
koduast,30,BL,C,52
koduast,31,BR,N,52
koduast,32,Y,N,52
koduast,33,BL,C,52
koduast,34,O,N,52
koduast,35,R,M,52
koduast,36,Y,N,52
koduast,37,Y,N,52
koduast,38,BR,N,52
koduast,39,G,C,52
koduast,40,BL,L,52
koduast,41,BL,L,52
koduast,42,O,L,52
koduast,43,G,C,52
koduast,44,BL,N,52
koduast,45,R,L,52
koduast,46,BR,L,52
koduast,47,BL,N,52
koduast,48,R,L,52
koduast,49,Y,L,52
koduast,50,BR,N,52
koduast,51,R,N,52
koduast,52,BL,C,52
boruchtn,1,O,M,53
boruchtn,2,BR,L,53
boruchtn,3,G,L,53
boruchtn,4,O,L,53
boruchtn,5,Y,N,53
boruchtn,6,BR,L,53
boruchtn,7,Y,N,53
boruchtn,8,Y,C,53
boruchtn,9,BL,N,53
boruchtn,10,O,N,53
boruchtn,11,O,N,53
boruchtn,12,G,M,53
boruchtn,13,G,N,53
boruchtn,14,BL,N,53
boruchtn,15,BR,N,53
boruchtn,16,BL,N,53
boruchtn,17,G,N,53
boruchtn,18,G,N,53
boruchtn,19,BL,L,53
boruchtn,20,BL,N,53
boruchtn,21,G,N,53
boruchtn,22,O,L,53
boruchtn,23,R,N,53
boruchtn,24,R,N,53
boruchtn,25,Y,L,53
boruchtn,26,Y,N,53
boruchtn,27,G,N,53
boruchtn,28,O,L,53
boruchtn,29,R,L,53
boruchtn,30,BR,L,53
boruchtn,31,BL,N,53
boruchtn,32,G,N,53
boruchtn,33,G,N,53
boruchtn,34,BL,L,53
boruchtn,35,G,L,53
boruchtn,36,Y,L,53
boruchtn,37,Y,L,53
boruchtn,38,BR,N,53
boruchtn,39,R,N,53
boruchtn,40,BR,L,53
boruchtn,41,O,L,53
boruchtn,42,Y,L,53
boruchtn,43,O,N,53
boruchtn,44,BR,M,53
boruchtn,45,BL,N,53
boruchtn,46,O,M,53
boruchtn,47,BL,N,53
boruchtn,48,G,C,53
boruchtn,49,O,N,53
boruchtn,50,Y,N,53
boruchtn,51,BL,L,53
boruchtn,52,G,N,53
boruchtn,53,O,N,53
wilderea,1,O,N,57
wilderea,2,R,N,57
wilderea,3,R,N,57
wilderea,4,G,N,57
wilderea,5,O,N,57
wilderea,6,R,N,57
wilderea,7,BR,C,57
wilderea,8,BR,N,57
wilderea,9,Y,N,57
wilderea,10,O,L,57
wilderea,11,R,N,57
wilderea,12,Y,N,57
wilderea,13,Y,N,57
wilderea,14,Y,N,57
wilderea,15,Y,N,57
wilderea,16,Y,N,57
wilderea,17,R,N,57
wilderea,18,Y,N,57
wilderea,19,O,N,57
wilderea,20,BR,N,57
wilderea,21,G,L,57
wilderea,22,Y,L,57
wilderea,23,O,N,57
wilderea,24,G,L,57
wilderea,25,Y,L,57
wilderea,26,O,N,57
wilderea,27,G,L,57
wilderea,28,O,N,57
wilderea,29,Y,N,57
wilderea,30,O,L,57
wilderea,31,G,N,57
wilderea,32,G,N,57
wilderea,33,Y,N,57
wilderea,34,O,N,57
wilderea,35,O,N,57
wilderea,36,BR,L,57
wilderea,37,Y,N,57
wilderea,38,O,N,57
wilderea,39,O,L,57
wilderea,40,O,N,57
wilderea,41,R,N,57
wilderea,42,Y,N,57
wilderea,43,R,N,57
wilderea,44,R,L,57
wilderea,45,BL,L,57
wilderea,46,O,N,57
wilderea,47,O,N,57
wilderea,48,O,N,57
wilderea,49,Y,N,57
wilderea,50,BL,N,57
wilderea,51,G,N,57
wilderea,52,O,N,57
wilderea,53,Y,C,57
wilderea,54,Y,N,57
wilderea,55,BR,N,57
wilderea,56,Y,N,57
wilderea,57,G,N,57
mayjy,1,O,L,56
mayjy,2,Y,N,56
mayjy,3,G,L,56
mayjy,4,G,N,56
mayjy,5,R,N,56
mayjy,6,Y,N,56
mayjy,7,O,L,56
mayjy,8,Y,N,56
mayjy,9,O,N,56
mayjy,10,Y,N,56
mayjy,11,Y,N,56
mayjy,12,BR,N,56
mayjy,13,Y,L,56
mayjy,14,BR,L,56
mayjy,15,BL,N,56
mayjy,16,O,L,56
mayjy,17,BR,L,56
mayjy,18,BR,L,56
mayjy,19,Y,L,56
mayjy,20,O,N,56
mayjy,21,BL,L,56
mayjy,22,G,L,56
mayjy,23,O,L,56
mayjy,24,BL,L,56
mayjy,25,Y,L,56
mayjy,26,Y,N,56
mayjy,27,Y,N,56
mayjy,28,O,L,56
mayjy,29,Y,N,56
mayjy,30,Y,M,56
mayjy,31,BL,N,56
mayjy,32,O,N,56
mayjy,33,BL,L,56
mayjy,34,O,N,56
mayjy,35,BR,L,56
mayjy,36,BL,N,56
mayjy,37,BR,L,56
mayjy,38,O,N,56
mayjy,39,R,N,56
mayjy,40,R,N,56
mayjy,41,BL,L,56
mayjy,42,BR,N,56
mayjy,43,Y,L,56
mayjy,44,O,N,56
mayjy,45,O,N,56
mayjy,46,O,L,56
mayjy,47,O,L,56
mayjy,48,R,L,56
mayjy,49,G,N,56
mayjy,50,O,L,56
mayjy,51,O,L,56
mayjy,52,Y,N,56
mayjy,53,Y,L,56
mayjy,54,O,N,56
mayjy,55,G,L,56
mayjy,56,G,N,56
bryntj,1,BL,N,55
bryntj,2,BR,N,55
bryntj,3,G,M,55
bryntj,4,O,N,55
bryntj,5,BR,N,55
bryntj,6,Y,L,55
bryntj,7,R,L,55
bryntj,8,Y,L,55
bryntj,9,BL,N,55
bryntj,10,BL,N,55
bryntj,11,BL,L,55
bryntj,12,R,N,55
bryntj,13,G,N,55
bryntj,14,BL,N,55
bryntj,15,G,N,55
bryntj,16,Y,N,55
bryntj,17,Y,M,55
bryntj,18,G,N,55
bryntj,19,Y,N,55
bryntj,20,Y,N,55
bryntj,21,O,L,55
bryntj,22,BL,L,55
bryntj,23,G,N,55
bryntj,24,BR,N,55
bryntj,25,BL,N,55
bryntj,26,Y,N,55
bryntj,27,BR,N,55
bryntj,28,R,N,55
bryntj,29,BR,C,55
bryntj,30,BL,N,55
bryntj,31,BR,N,55
bryntj,32,R,L,55
bryntj,33,R,L,55
bryntj,34,O,N,55
bryntj,35,Y,N,55
bryntj,36,O,N,55
bryntj,37,G,L,55
bryntj,38,G,L,55
bryntj,39,G,N,55
bryntj,40,BR,N,55
bryntj,41,Y,N,55
bryntj,42,O,C,55
bryntj,43,BL,N,55
bryntj,44,Y,N,55
bryntj,45,Y,N,55
bryntj,46,O,L,55
bryntj,47,O,L,55
bryntj,48,O,L,55
bryntj,49,BR,N,55
bryntj,50,O,N,55
bryntj,51,R,N,55
bryntj,52,BL,L,55
bryntj,53,R,L,55
bryntj,54,O,N,55
bryntj,55,O,L,55
nultybg,1,R,N,52
nultybg,2,R,N,52
nultybg,3,BL,N,52
nultybg,4,R,C,52
nultybg,5,Y,N,52
nultybg,6,Y,M,52
nultybg,7,Y,N,52
nultybg,8,G,N,52
nultybg,9,Y,M,52
nultybg,10,BL,L,52
nultybg,11,G,N,52
nultybg,12,Y,N,52
nultybg,13,O,C,52
nultybg,14,O,L,52
nultybg,15,Y,C,52
nultybg,16,Y,M,52
nultybg,17,BL,N,52
nultybg,18,G,N,52
nultybg,19,BL,N,52
nultybg,20,BR,N,52
nultybg,21,BL,N,52
nultybg,22,G,N,52
nultybg,23,Y,M,52
nultybg,24,BL,C,52
nultybg,25,G,L,52
nultybg,26,R,L,52
nultybg,27,R,C,52
nultybg,28,G,L,52
nultybg,29,Y,M,52
nultybg,30,BR,N,52
nultybg,31,BL,C,52
nultybg,32,BR,N,52
nultybg,33,G,N,52
nultybg,34,BR,L,52
nultybg,35,G,N,52
nultybg,36,BL,M,52
nultybg,37,BL,N,52
nultybg,38,Y,C,52
nultybg,39,BL,L,52
nultybg,40,BL,N,52
nultybg,41,BL,L,52
nultybg,42,BL,N,52
nultybg,43,BL,M,52
nultybg,44,G,L,52
nultybg,45,BL,L,52
nultybg,46,Y,N,52
nultybg,47,BL,L,52
nultybg,48,BL,N,52
nultybg,49,Y,N,52
nultybg,50,BL,N,52
nultybg,51,Y,N,52
nultybg,52,Y,N,52
muradapd,1,O,L,52
muradapd,2,BL,L,52
muradapd,3,Y,N,52
muradapd,4,G,L,52
muradapd,5,O,L,52
muradapd,6,Y,N,52
muradapd,7,O,L,52
muradapd,8,Y,N,52
muradapd,9,G,N,52
muradapd,10,BL,L,52
muradapd,11,G,N,52
muradapd,12,O,N,52
muradapd,13,G,N,52
muradapd,14,BL,N,52
muradapd,15,G,N,52
muradapd,16,G,N,52
muradapd,17,G,L,52
muradapd,18,BL,N,52
muradapd,19,BL,L,52
muradapd,20,BL,C,52
muradapd,21,G,L,52
muradapd,22,BR,L,52
muradapd,23,R,L,52
muradapd,24,G,L,52
muradapd,25,R,N,52
muradapd,26,Y,C,52
muradapd,27,BL,N,52
muradapd,28,O,N,52
muradapd,29,BL,L,52
muradapd,30,BL,N,52
muradapd,31,R,L,52
muradapd,32,R,N,52
muradapd,33,R,N,52
muradapd,34,BR,N,52
muradapd,35,BL,N,52
muradapd,36,BL,L,52
muradapd,37,O,N,52
muradapd,38,G,L,52
muradapd,39,O,N,52
muradapd,40,G,N,52
muradapd,41,Y,L,52
muradapd,42,BL,L,52
muradapd,43,G,M,52
muradapd,44,G,L,52
muradapd,45,G,N,52
muradapd,46,R,N,52
muradapd,47,Y,N,52
muradapd,48,BR,N,52
muradapd,49,O,N,52
muradapd,50,BL,L,52
muradapd,51,BR,N,52
muradapd,52,BR,N,52
setzercp,1,O,N,55
setzercp,2,BL,L,55
setzercp,3,O,L,55
setzercp,4,BL,N,55
setzercp,5,BL,L,55
setzercp,6,BR,N,55
setzercp,7,G,N,55
setzercp,8,BL,N,55
setzercp,9,BL,N,55
setzercp,10,R,N,55
setzercp,11,BL,N,55
setzercp,12,G,N,55
setzercp,13,R,N,55
setzercp,14,BL,L,55
setzercp,15,O,L,55
setzercp,16,G,N,55
setzercp,17,BR,M,55
setzercp,18,Y,C,55
setzercp,19,BL,N,55
setzercp,20,O,L,55
setzercp,21,BR,N,55
setzercp,22,O,L,55
setzercp,23,BL,C,55
setzercp,24,O,N,55
setzercp,25,Y,N,55
setzercp,26,O,N,55
setzercp,27,R,C,55
setzercp,28,R,N,55
setzercp,29,R,L,55
setzercp,30,O,L,55
setzercp,31,BR,N,55
setzercp,32,O,N,55
setzercp,33,R,C,55
setzercp,34,G,N,55
setzercp,35,Y,L,55
setzercp,36,G,N,55
setzercp,37,O,N,55
setzercp,38,BL,C,55
setzercp,39,R,L,55
setzercp,40,Y,N,55
setzercp,41,R,L,55
setzercp,42,O,C,55
setzercp,43,BL,N,55
setzercp,44,Y,N,55
setzercp,45,Y,C,55
setzercp,46,G,L,55
setzercp,47,Y,N,55
setzercp,48,G,N,55
setzercp,49,BL,C,55
setzercp,50,O,N,55
setzercp,51,R,N,55
setzercp,52,G,N,55
setzercp,53,G,L,55
setzercp,54,G,N,55
setzercp,55,Y,N,55
adamscb,1,O,N,56
adamscb,2,O,N,56
adamscb,3,R,N,56
adamscb,4,Y,N,56
adamscb,5,R,N,56
adamscb,6,BL,N,56
adamscb,7,Y,L,56
adamscb,8,Y,N,56
adamscb,9,O,N,56
adamscb,10,O,N,56
adamscb,11,O,N,56
adamscb,12,O,L,56
adamscb,13,BL,N,56
adamscb,14,G,N,56
adamscb,15,R,N,56
adamscb,16,G,C,56
adamscb,17,BR,N,56
adamscb,18,BL,N,56
adamscb,19,BL,N,56
adamscb,20,R,N,56
adamscb,21,BR,N,56
adamscb,22,BR,N,56
adamscb,23,Y,C,56
adamscb,24,Y,N,56
adamscb,25,BL,C,56
adamscb,26,BR,N,56
adamscb,27,Y,N,56
adamscb,28,O,N,56
adamscb,29,O,N,56
adamscb,30,O,N,56
adamscb,31,R,N,56
adamscb,32,R,N,56
adamscb,33,G,N,56
adamscb,34,BR,N,56
adamscb,35,BR,N,56
adamscb,36,BR,N,56
adamscb,37,R,N,56
adamscb,38,R,N,56
adamscb,39,O,N,56
adamscb,40,Y,N,56
adamscb,41,Y,N,56
adamscb,42,BR,N,56
adamscb,43,G,N,56
adamscb,44,Y,N,56
adamscb,45,Y,N,56
adamscb,46,Y,N,56
adamscb,47,Y,N,56
adamscb,48,Y,N,56
adamscb,49,Y,N,56
adamscb,50,BL,N,56
adamscb,51,BL,N,56
adamscb,52,G,N,56
adamscb,53,G,C,56
adamscb,54,BL,N,56
adamscb,55,G,C,56
adamscb,56,BL,C,56
willi2ct,1,O,C,52
willi2ct,2,O,N,52
willi2ct,3,O,N,52
willi2ct,4,O,L,52
willi2ct,5,O,L,52
willi2ct,6,O,N,52
willi2ct,7,O,L,52
willi2ct,8,O,N,52
willi2ct,9,O,N,52
willi2ct,10,O,N,52
willi2ct,11,O,N,52
willi2ct,12,O,N,52
willi2ct,13,O,N,52
willi2ct,14,G,N,52
willi2ct,15,G,N,52
willi2ct,16,G,L,52
willi2ct,17,G,L,52
willi2ct,18,G,L,52
willi2ct,19,G,N,52
willi2ct,20,G,N,52
willi2ct,21,G,N,52
willi2ct,22,G,N,52
willi2ct,23,G,N,52
willi2ct,24,G,N,52
willi2ct,25,R,M,52
willi2ct,26,R,L,52
willi2ct,27,R,N,52
willi2ct,28,R,N,52
willi2ct,29,R,N,52
willi2ct,30,R,N,52
willi2ct,31,R,N,52
willi2ct,32,R,N,52
willi2ct,33,R,N,52
willi2ct,34,BR,M,52
willi2ct,35,BR,N,52
willi2ct,36,BR,N,52
willi2ct,37,BL,L,52
willi2ct,38,BL,N,52
willi2ct,39,BL,N,52
willi2ct,40,BL,N,52
willi2ct,41,BL,N,52
willi2ct,42,Y,L,52
willi2ct,43,Y,L,52
willi2ct,44,Y,N,52
willi2ct,45,Y,N,52
willi2ct,46,Y,N,52
willi2ct,47,Y,N,52
willi2ct,48,Y,L,52
willi2ct,49,Y,L,52
willi2ct,50,Y,N,52
willi2ct,51,Y,N,52
willi2ct,52,Y,N,52
Gibsoncc,1,BL,N,54
Gibsoncc,2,BR,C,54
Gibsoncc,3,BL,L,54
Gibsoncc,4,R,N,54
Gibsoncc,5,O,N,54
Gibsoncc,6,O,L,54
Gibsoncc,7,R,N,54
Gibsoncc,8,O,L,54
Gibsoncc,9,BR,N,54
Gibsoncc,10,Y,C,54
Gibsoncc,11,BR,N,54
Gbsoncc,12,BR,N,54
Gibsoncc,13,BL,L,54
Gibsoncc,14,R,N,54
Gibsoncc,15,O,C,54
Gibsoncc,16,G,L,54
Gibsoncc,17,O,N,54
Gibsoncc,18,Y,N,54
Gibsoncc,19,R,N,54
Gibsoncc,20,BL,N,54
Gibsoncc,21,Y,N,54
Gibsoncc,22,O,N,54
Gibsoncc,23,G,N,54
Gibsoncc,24,O,C,54
Gibsoncc,25,BL,N,54
Gibsoncc,26,BR,N,54
Gibsoncc,27,R,L,54
Gibsoncc,28,G,N,54
Gibsoncc,29,O,N,54
Gibsoncc,30,R,N,54
Gibsoncc,31,O,N,54
Gibsoncc,32,G,L,54
Gibsoncc,33,O,N,54
Gibsoncc,34,BL,N,54
Gibsoncc,35,Y,N,54
Gibsoncc,36,Y,L,54
Gibsoncc,37,R,L,54
Gibsoncc,38,O,N,54
Gibsoncc,39,R,N,54
Gibsoncc,40,Y,M,54
Gibsoncc,41,G,L,54
Gibsoncc,42,BR,N,54
Gibsoncc,43,BL,N,54
Gibsoncc,44,BL,L,54
Gibsoncc,45,G,C,54
Gibsoncc,46,O,N,54
Gibsoncc,47,O,N,54
Gibsoncc,48,Y,L,54
Gibsoncc,49,R,N,54
Gibsoncc,50,Y,L,54
Gibsoncc,51,BR,L,54
Gibsoncc,52,R,L,54
Gibsoncc,53,G,L,54
Gibsoncc,54,G,N,54
imm,1,R,N,55
imm,2,O,N,55
imm,3,BR,N,55
imm,4,Y,C,55
imm,5,R,N,55
imm,6,BL,N,55
imm,7,O,N,55
imm,8,BR,C,55
imm,9,BL,N,55
imm,10,R,N,55
imm,11,Y,L,55
imm,12,Y,M,55
imm,13,R,N,55
imm,14,Y,N,55
imm,15,R,N,55
imm,16,G,N,55
imm,17,O,N,55
imm,18,BL,N,55
imm,19,R,N,55
imm,20,BR,N,55
imm,21,O,N,55
imm,22,R,N,55
imm,23,BR,N,55
imm,24,G,N,55
imm,25,R,C,55
imm,26,G,N,55
imm,27,Y,N,55
imm,28,R,N,55
imm,29,BL,N,55
imm,30,G,N,55
imm,31,Y,N,55
imm,32,R,N,55
imm,33,BR,N,55
imm,34,O,N,55
imm,35,BR,N,55
imm,36,R,N,55
imm,37,BR,N,55
imm,38,G,N,55
imm,39,BR,N,55
imm,40,R,N,55
imm,41,O,M,55
imm,42,BR,N,55
imm,43,Y,L,55
imm,44,O,C,55
imm,45,BR,C,55
imm,46,BL,N,55
imm,47,R,N,55
imm,48,BR,N,55
imm,49,G,N,55
imm,50,BL,N,55
imm,51,R,C,55
imm,52,O,N,55
imm,53,BL,N,55
imm,54,G,N,55
imm,55,BL,N,55
byroncr,1,G,N,47
byroncr,2,G,N,47
byroncr,3,BR,N,47
byroncr,4,BR,N,47
byroncr,5,R,N,47
byroncr,6,BR,N,47
byroncr,7,R,N,47
byroncr,8,G,N,47
byroncr,9,G,N,47
byroncr,10,BR,N,47
byroncr,11,BR,N,47
byroncr,12,G,N,47
byroncr,13,R,N,47
byroncr,14,R,N,47
byroncr,15,G,N,47
byroncr,16,BR,N,47
byroncr,17,O,N,47
byroncr,18,G,N,47
byroncr,19,BR,N,47
byroncr,20,R,N,47
byroncr,21,O,N,47
byroncr,22,BL,N,47
byroncr,23,O,N,47
byroncr,24,G,N,47
byroncr,25,BR,N,47
byroncr,26,O,N,47
byroncr,27,G,N,47
byroncr,28,BR,N,47
byroncr,29,G,L,47
byroncr,30,G,N,47
byroncr,31,R,L,47
byroncr,32,O,N,47
byroncr,33,BL,N,47
byroncr,34,BR,N,47
byroncr,35,Y,M,47
byroncr,36,Y,C,47
byroncr,37,BL,N,47
byroncr,38,BL,N,47
byroncr,39,BL,N,47
byroncr,40,O,N,47
byroncr,41,BL,L,47
byroncr,42,BL,N,47
byroncr,43,Y,C,47
byroncr,44,BL,N,47
byroncr,45,BL,N,47
byroncr,46,G,N,47
byroncr,47,BL,C,47
robertqp,1,BL,N,54
robertqp,2,BL,N,54
robertqp,3,BL,N,54
robertqp,4,BL,L,54
robertqp,5,BL,N,54
robertqp,6,BL,N,54
robertqp,7,BL,N,54
robertqp,8,BL,L,54
robertqp,9,BL,N,54
robertqp,10,BL,N,54
robertqp,11,BL,N,54
robertqp,12,BL,N,54
robertqp,13,BL,N,54
robertqp,14,BL,N,54
robertqp,15,O,N,54
robertqp,16,O,N,54
robertqp,17,O,N,54
robertqp,18,O,N,54
robertqp,19,O,N,54
robertqp,20,O,N,54
robertqp,21,O,L,54
robertqp,22,O,N,54
robertqp,23,O,N,54
robertqp,24,O,N,54
robertqp,25,O,N,54
robertqp,26,O,N,54
robertqp,27,O,N,54
robertqp,28,O,N,54
robertqp,29,O,N,54
robertqp,30,R,L,54
robertqp,31,R,N,54
robertqp,32,R,N,54
robertqp,33,R,N,54
robertqp,34,Y,M,54
robertqp,35,Y,N,54
robertqp,36,Y,C,54
robertqp,37,Y,N,54
robertqp,38,BR,L,54
robertqp,39,BR,N,54
robertqp,40,BR,N,54
robertqp,41,BR,N,54
robertqp,42,BR,N,54
robertqp,43,G,N,54
robertqp,44,G,N,54
robertqp,45,G,N,54
robertqp,46,G,N,54
robertqp,47,G,N,54
robertqp,48,G,N,54
robertqp,49,G,N,54
robertqp,50,G,N,54
robertqp,51,G,N,54
robertqp,52,G,N,54
robertqp,53,G,N,54
robertqp,54,G,N,54
dorse2je,1,G,N,54
dorse2je,2,BR,L,54
dorse2je,3,Y,M,54
dorse2je,4,R,M,54
dorse2je,5,O,N,54
dorse2je,6,O,L,54
dorse2je,7,O,L,54
dorse2je,8,R,L,54
dorse2je,9,O,N,54
dorse2je,10,O,N,54
dorse2je,11,O,N,54
dorse2je,12,O,N,54
dorse2je,13,O,N,54
dorse2je,14,O,N,54
dorse2je,15,O,N,54
dorse2je,16,O,N,54
dorse2je,17,O,N,54
dorse2je,18,O,N,54
dorse2je,19,O,L,54
dorse2je,20,O,L,54
dorse2je,21,R,N,54
dorse2je,22,R,L,54
dorse2je,23,R,L,54
dorse2je,24,R,L,54
dorse2je,25,BL,N,54
dorse2je,26,BL,N,54
dorse2je,27,BL,L,54
dorse2je,28,BL,L,54
dorse2je,29,BL,L,54
dorse2je,30,BL,L,54
dorse2je,31,Y,N,54
dorse2je,32,Y,N,54
dorse2je,33,Y,N,54
dorse2je,34,Y,N,54
dorse2je,35,Y,N,54
dorse2je,36,Y,N,54
dorse2je,37,Y,L,54
dorse2je,38,Y,L,54
dorse2je,39,BR,N,54
dorse2je,40,BR,L,54
dorse2je,41,BR,L,54
dorse2je,42,BR,L,54
dorse2je,43,BR,L,54
dorse2je,44,BR,L,54
dorse2je,45,G,N,54
dorse2je,46,G,N,54
dorse2je,47,G,N,54
dorse2je,48,G,N,54
dorse2je,49,G,L,54
dorse2je,50,G,L,54
dorse2je,51,G,L,54
dorse2je,52,G,L,54
dorse2je,53,G,L,54
dorse2je,54,G,L,54
willi6jr,1,G,N,53
willi6jr,2,BL,N,53
willi6jr,3,O,L,53
willi6jr,4,O,L,53
willi6jr,5,R,N,53
willi6jr,6,O,N,53
willi6jr,7,O,N,53
willi6jr,8,R,N,53
willi6jr,9,R,N,53
willi6jr,10,R,L,53
willi6jr,11,R,N,53
willi6jr,12,Y,L,53
willi6jr,13,G,L,53
willi6jr,14,O,L,53
willi6jr,15,O,L,53
willi6jr,16,BL,N,53
willi6jr,17,BL,N,53
willi6jr,18,R,N,53
willi6jr,19,O,N,53
willi6jr,20,Y,N,53
willi6jr,21,G,L,53
willi6jr,22,R,N,53
willi6jr,23,G,L,53
willi6jr,24,BR,L,53
willi6jr,25,G,L,53
willi6jr,26,O,L,53
willi6jr,27,O,N,53
willi6jr,28,BL,N,53
willi6jr,29,BR,N,53
willi6jr,30,Y,M,53
willi6jr,31,Y,N,53
willi6jr,32,R,N,53
willi6jr,33,R,N,53
willi6jr,34,Y,N,53
willi6jr,35,O,N,53
willi6jr,36,O,N,53
willi6jr,37,BL,N,53
willi6jr,38,G,N,53
willi6jr,39,G,N,53
willi6jr,40,R,N,53
willi6jr,41,BL,L,53
willi6jr,42,BL,N,53
willi6jr,43,R,L,53
willi6jr,44,BL,L,53
willi6jr,45,Y,L,53
willi6jr,46,Y,N,53
willi6jr,47,O,N,53
willi6jr,48,O,L,53
willi6jr,49,R,N,53
willi6jr,50,BR,N,53
willi6jr,51,BR,N,53
willi6jr,52,R,L,53
willi6jr,53,BR,N,53
hillap,1,BR,L,55
hillap,2,G,L,55
hillap,3,G,L,55
hillap,4,BL,L,55
hillap,5,G,N,55
hillap,6,G,C,55
hillap,7,G,L,55
hillap,8,BL,M,55
hillap,9,G,N,55
hillap,10,O,N,55
hillap,11,BL,N,55
hillap,12,BL,C,55
hillap,13,BL,N,55
hillap,14,O,N,55
hillap,15,R,L,55
hillap,16,O,N,55
hillap,17,G,L,55
hillap,18,G,N,55
hillap,19,Y,L,55
hillap,20,BR,L,55
hillap,21,BR,N,55
hillap,22,Y,L,55
hillap,23,BL,N,55
hillap,24,R,L,55
hillap,25,R,N,55
hillap,26,O,N,55
hillap,27,Y,L,55
hillap,28,O,N,55
hillap,29,O,N,55
hillap,30,BR,N,55
hillap,31,BR,N,55
hillap,32,BL,L,55
hillap,33,BL,L,55
hillap,34,Y,N,55
hillap,35,O,N,55
hillap,36,Y,L,55
hillap,37,G,L,55
hillap,38,G,N,55
hillap,39,BR,L,55
hillap,40,R,L,55
hillap,41,R,N,55
hillap,42,BL,L,55
hillap,43,G,N,55
hillap,44,Y,N,55
hillap,45,R,L,55
hillap,46,BR,C,55
hillap,47,BR,L,55
hillap,48,G,N,55
hillap,49,G,L,55
hillap,50,G,L,55
hillap,51,BR,N,55
hillap,52,O,L,55
hillap,53,G,N,55
hillap,54,R,N,55
hillap,55,BR,N,55
lansincx,1,Y,N,50
lansincx,2,BR,N,50
lansincx,3,BL,N,50
lansincx,4,BL,N,50
lansincx,5,G,N,50
lansincx,6,BL,L,50
lansincx,7,Y,L,50
lansincx,8,BR,N,50
lansincx,9,R,N,50
lansincx,10,BL,N,50
lansincx,11,Y,N,50
lansincx,12,G,N,50
lansincx,13,G,N,50
lansincx,14,O,M,50
lansincx,15,BL,L,50
lansincx,16,O,N,50
lansincx,17,G,C,50
lansincx,18,BR,L,50
lansincx,19,R,N,50
lansincx,20,R,N,50
lansincx,21,BL,L,50
lansincx,22,G,L,50
lansincx,23,R,N,50
lansincx,24,O,N,50
lansincx,25,BL,L,50
lansincx,26,G,N,50
lansincx,27,BL,L,50
lansincx,28,G,N,50
lansincx,29,O,N,50
lansincx,30,G,N,50
lansincx,31,Y,L,50
lansincx,32,O,N,50
lansincx,33,BL,L,50
lansincx,34,G,N,50
lansincx,35,G,N,50
lansincx,36,G,L,50
lansincx,37,G,L,50
lansincx,38,Y,L,50
lansincx,39,G,L,50
lansincx,40,G,L,50
lansincx,41,G,L,50
lansincx,42,Y,M,50
lansincx,43,BL,M,50
lansincx,44,G,N,50
lansincx,45,R,N,50
lansincx,46,G,N,50
lansincx,47,BL,N,50
lansincx,48,Y,L,50
lansincx,49,Y,N,50
lansincx,50,BL,N,50
thom22ml,1,R,L,55
thom22ml,2,R,N,55
thom22ml,3,O,N,55
thom22ml,4,G,L,55
