when,score
FA14,45
FA14,55
FA14,42.5
FA14,37.5
FA14,30
FA14,47.5
FA14,40
FA14,45
FA14,32.5
FA14,47.5
FA14,52.5
FA14,57.5
FA14,42.5
FA14,42.5
FA14,55
FA14,45
FA14,60
FA14,57.5
FA14,47.5
FA14,60
FA14,50
FA14,60
FA14,52.5
FA14,45
FA14,47.5
FA14,50
SP12,55
SP12,35
SP12,42.5
SP12,47.5
SP12,40
SP12,35
SP12,60
SP12,55
SP12,60
SP12,50
SP12,35
SP12,37.5
SP12,32.5
SP12,42.5
SP12,70
SP12,40
SP12,57.5
SP12,52.5
SP12,42.5
SP12,42.5
SP12,32.5
SP12,40
SP12,32.5
SP12,50
SP12,37.5
FA11,40
FA11,45
FA11,47.5
FA11,45
FA11,35
FA11,45
FA11,55
FA11,37.5
FA11,37.5
FA11,52.5
FA11,60
FA11,55
FA11,67.5
FA11,52.5
FA11,42.5
FA11,42.5
FA11,47.5
FA11,50
FA11,50
FA11,52.5
FA11,47.5
FA11,47.5
FA11,45
FA11,80
FA11,40
FA11,50
FA11,35
FA11,37.5
FA11,40
FA11,37.5
FA11,50
FA11,50
FA11,50
FA11,47.5
FA11,37.5
FA11,60
FA11,45
FA11,42.5
FA11,62.5
FA11,65
FA11,60
FA11,45
FA11,52.5
FA11,42.5
FA11,37.5
